301.4000,6.5695
301.4002,6.5742
301.4004,6.6026
301.4006,6.5736
301.4008,6.6032
301.4010,6.5950
301.4012,6.5962
301.4014,6.5997
301.4016,6.5940
301.4018,6.5774
301.4020,6.5851
301.4022,6.5918
301.4024,6.5851
301.4026,6.5704
301.4028,6.5631
301.4030,6.5905
301.4032,6.5838
301.4034,6.5876
301.4036,6.5730
301.4038,6.5621
301.4040,6.5771
301.4042,6.5704
301.4044,6.5532
301.4046,6.5809
301.4048,6.5507
301.4050,6.5213
301.4052,6.5494
301.4054,6.5096
301.4056,6.5459
301.4058,6.5328
301.4060,6.5220
301.4062,6.5577
301.4064,6.5424
301.4066,6.5864
301.4068,6.5778
301.4070,6.5749
301.4072,6.5590
301.4074,6.5156
301.4076,6.5848
301.4078,6.5784
301.4080,6.5864
301.4082,6.5978
301.4084,6.5765
301.4086,6.5940
301.4088,6.5526
301.4090,6.5245
301.4092,6.5335
301.4094,6.5408
301.4096,6.5513
301.4098,6.5567
301.4100,6.5615
301.4102,6.5554
301.4104,6.5746
301.4106,6.5523
301.4108,6.5408
301.4110,6.5303
301.4112,6.5618
301.4114,6.5695
301.4116,6.4847
301.4118,6.5854
301.4120,6.5328
301.4122,6.5867
301.4124,6.6074
301.4126,6.6198
301.4128,6.6036
301.4130,6.5927
301.4132,6.6262
301.4134,6.5825
301.4136,6.5915
301.4138,6.6230
301.4140,6.5969
301.4142,6.5599
301.4144,6.5969
301.4146,6.5484
301.4148,6.5864
301.4150,6.6042
301.4152,6.5704
301.4154,6.5864
301.4156,6.5835
301.4158,6.5411
301.4160,6.5653
301.4162,6.5647
301.4164,6.5972
301.4166,6.5631
301.4168,6.5873
301.4170,6.6112
301.4172,6.5809
301.4174,6.5969
301.4176,6.5803
301.4178,6.5829
301.4180,6.5695
301.4182,6.5615
301.4184,6.5864
301.4186,6.5822
301.4188,6.5978
301.4190,6.6001
301.4192,6.5899
301.4194,6.5688
301.4196,6.5758
301.4198,6.5634
301.4200,6.5813
301.4202,6.5357
301.4204,6.5707
301.4206,6.5765
301.4208,6.5625
301.4210,6.5551
301.4212,6.5631
301.4214,6.5430
301.4216,6.5475
301.4218,6.5446
301.4220,6.5864
301.4222,6.5382
301.4224,6.5806
301.4226,6.5507
301.4228,6.5551
301.4230,6.5695
301.4232,6.5778
301.4234,6.5988
301.4236,6.6042
301.4238,6.5596
301.4240,6.5895
301.4242,6.6036
301.4244,6.6106
301.4246,6.5838
301.4248,6.5615
301.4250,6.6004
301.4252,6.5730
301.4254,6.6001
301.4256,6.6032
301.4258,6.5927
301.4260,6.5889
301.4262,6.5902
301.4264,6.5864
301.4266,6.6055
301.4268,6.5774
301.4270,6.5695
301.4272,6.5953
301.4274,6.5768
301.4276,6.5803
301.4278,6.5625
301.4280,6.5644
301.4282,6.5819
301.4284,6.5809
301.4286,6.5583
301.4288,6.5564
301.4290,6.5656
301.4292,6.5497
301.4294,6.5287
301.4296,6.5159
301.4298,6.4974
301.4300,6.5220
301.4302,6.5402
301.4304,6.5153
301.4306,6.5507
301.4308,6.5682
301.4310,6.5819
301.4312,6.5609
301.4314,6.5618
301.4316,6.5688
301.4318,6.5488
301.4320,6.5902
301.4322,6.5771
301.4324,6.5822
301.4326,6.5774
301.4328,6.5701
301.4330,6.5475
301.4332,6.5366
301.4334,6.5570
301.4336,6.5574
301.4338,6.5389
301.4340,6.5452
301.4342,6.5472
301.4344,6.5449
301.4346,6.5733
301.4348,6.5733
301.4350,6.5456
301.4352,6.5497
301.4354,6.6007
301.4356,6.5108
301.4358,6.4334
301.4360,6.5994
301.4362,6.5437
301.4364,6.5930
301.4366,6.5851
301.4368,6.5048
301.4370,6.5918
301.4372,6.5991
301.4374,6.6061
301.4376,6.5755
301.4378,6.6001
301.4380,6.5838
301.4382,6.5886
301.4384,6.5787
301.4386,6.5943
301.4388,6.5433
301.4390,6.5226
301.4392,6.5688
301.4394,6.5405
301.4396,6.5328
301.4398,6.5704
301.4400,6.5574
301.4402,6.5475
301.4404,6.5242
301.4406,6.5143
301.4408,6.5510
301.4410,6.5605
301.4412,6.5733
301.4414,6.5758
301.4416,6.5704
301.4418,6.5879
301.4420,6.5997
301.4422,6.5717
301.4424,6.5809
301.4426,6.5395
301.4428,6.5701
301.4430,6.5430
301.4432,6.5787
301.4434,6.5966
301.4436,6.5488
301.4438,6.5280
301.4440,6.5488
301.4442,6.5073
301.4444,6.5663
301.4446,6.5268
301.4448,6.5325
301.4450,6.5213
301.4452,6.5357
301.4454,6.5389
301.4456,6.5360
301.4458,6.5366
301.4460,6.5711
301.4462,6.5245
301.4464,6.5695
301.4466,6.5210
301.4468,6.5628
301.4470,6.5672
301.4472,6.5233
301.4474,6.5688
301.4476,6.5915
301.4478,6.5981
301.4480,6.5666
301.4482,6.5927
301.4484,6.5806
301.4486,6.5793
301.4488,6.5838
301.4490,6.5730
301.4492,6.5590
301.4494,6.5679
301.4496,6.5609
301.4498,6.5628
301.4500,6.5736
301.4502,6.5621
301.4504,6.5927
301.4506,6.5994
301.4508,6.5787
301.4510,6.5503
301.4512,6.5577
301.4514,6.5545
301.4516,6.5746
301.4518,6.5774
301.4520,6.5879
301.4522,6.5382
301.4524,6.5771
301.4526,6.5787
301.4528,6.5637
301.4530,6.5484
301.4532,6.5526
301.4534,6.5016
301.4536,6.5605
301.4538,6.5175
301.4540,6.5061
301.4542,6.5124
301.4544,6.5213
301.4546,6.4924
301.4548,6.5239
301.4550,6.5293
301.4552,6.5417
301.4554,6.5398
301.4556,6.5236
301.4558,6.5213
301.4560,6.5392
301.4562,6.5178
301.4564,6.5736
301.4566,6.5835
301.4568,6.5832
301.4570,6.5739
301.4572,6.5669
301.4574,6.5252
301.4576,6.5507
301.4578,6.5169
301.4580,6.5131
301.4582,6.5456
301.4584,6.5621
301.4586,6.5408
301.4588,6.5605
301.4590,6.5580
301.4592,6.5864
301.4594,6.5481
301.4596,6.5723
301.4598,6.5268
301.4600,6.5972
301.4602,6.6052
301.4604,6.5682
301.4606,6.5685
301.4608,6.5634
301.4610,6.5666
301.4612,6.5370
301.4614,6.5864
301.4616,6.5838
301.4618,6.5950
301.4620,6.5886
301.4622,6.6010
301.4624,6.5774
301.4626,6.5781
301.4628,6.5822
301.4630,6.6160
301.4632,6.5711
301.4634,6.5698
301.4636,6.5758
301.4638,6.5653
301.4640,6.5398
301.4642,6.5867
301.4644,6.5637
301.4646,6.5274
301.4648,6.5860
301.4650,6.5733
301.4652,6.5287
301.4654,6.5733
301.4656,6.5790
301.4658,6.5991
301.4660,6.6036
301.4662,6.5978
301.4664,6.5443
301.4666,6.5921
301.4668,6.5835
301.4670,6.5879
301.4672,6.5577
301.4674,6.5991
301.4676,6.5596
301.4678,6.5981
301.4680,6.5822
301.4682,6.5351
301.4684,6.5644
301.4686,6.5771
301.4688,6.5045
301.4690,6.5548
301.4692,6.5513
301.4694,6.5551
301.4696,6.5198
301.4698,6.5650
301.4700,6.5554
301.4702,6.5421
301.4704,6.5793
301.4706,6.5924
301.4708,6.4885
301.4710,6.5946
301.4712,6.5797
301.4714,6.5443
301.4716,6.5781
301.4718,6.5768
301.4720,6.6001
301.4722,6.6090
301.4724,6.5962
301.4726,6.5930
301.4728,6.5838
301.4730,6.5991
301.4732,6.5899
301.4734,6.5829
301.4736,6.6013
301.4738,6.5475
301.4740,6.6036
301.4742,6.5956
301.4744,6.5800
301.4746,6.5879
301.4748,6.5981
301.4750,6.5889
301.4752,6.6103
301.4754,6.5720
301.4756,6.5822
301.4758,6.5488
301.4760,6.5953
301.4762,6.5927
301.4764,6.5915
301.4766,6.5867
301.4768,6.5819
301.4770,6.5669
301.4772,6.5787
301.4774,6.5500
301.4776,6.5679
301.4778,6.5688
301.4780,6.5000
301.4782,6.5449
301.4784,6.4911
301.4786,6.5223
301.4788,6.5411
301.4790,6.5006
301.4792,6.5022
301.4794,6.5529
301.4796,6.5484
301.4798,6.5742
301.4800,6.5408
301.4802,6.5691
301.4804,6.5459
301.4806,6.5711
301.4808,6.5879
301.4810,6.5727
301.4812,6.6007
301.4814,6.5876
301.4816,6.5835
301.4818,6.5637
301.4820,6.5150
301.4822,6.5465
301.4824,6.5354
301.4826,6.5172
301.4828,6.5427
301.4830,6.5644
301.4832,6.5437
301.4834,6.5825
301.4836,6.5612
301.4838,6.5679
301.4840,6.5057
301.4842,6.5475
301.4844,6.5236
301.4846,6.4786
301.4848,6.5956
301.4850,6.4990
301.4852,6.5567
301.4854,6.5915
301.4856,6.5315
301.4858,6.6099
301.4860,6.5969
301.4862,6.6090
301.4864,6.6166
301.4866,6.5911
301.4868,6.5902
301.4870,6.5886
301.4872,6.5599
301.4874,6.5707
301.4876,6.5542
301.4878,6.5303
301.4880,6.5682
301.4882,6.5370
301.4884,6.5475
301.4886,6.5679
301.4888,6.4802
301.4890,6.5188
301.4892,6.5500
301.4894,6.5280
301.4896,6.5338
301.4898,6.5848
301.4900,6.5545
301.4902,6.5902
301.4904,6.6048
301.4906,6.5892
301.4908,6.5825
301.4910,6.5746
301.4912,6.5803
301.4914,6.5742
301.4916,6.5545
301.4918,6.5966
301.4920,6.5640
301.4922,6.6004
301.4924,6.5625
301.4926,6.5497
301.4928,6.5523
301.4930,6.5691
301.4932,6.5402
301.4934,6.5210
301.4936,6.5386
301.4938,6.5452
301.4940,6.4700
301.4942,6.5217
301.4944,6.5424
301.4946,6.4968
301.4948,6.5210
301.4950,6.5561
301.4952,6.5319
301.4954,6.5478
301.4956,6.5628
301.4958,6.5478
301.4960,6.5386
301.4962,6.5714
301.4964,6.6077
301.4966,6.5621
301.4968,6.5838
301.4970,6.5905
301.4972,6.5701
301.4974,6.5816
301.4976,6.5797
301.4978,6.5615
301.4980,6.5822
301.4982,6.5822
301.4984,6.5822
301.4986,6.5873
301.4988,6.5930
301.4990,6.5870
301.4992,6.5711
301.4994,6.5771
301.4996,6.5695
301.4998,6.5666
301.5000,6.5663
301.5002,6.5816
301.5004,6.5832
301.5006,6.5771
301.5008,6.5433
301.5010,6.5857
301.5012,6.5908
301.5014,6.5825
301.5016,6.5437
301.5018,6.5593
301.5020,6.5535
301.5022,6.5182
301.5024,6.5201
301.5026,6.5147
301.5028,6.4570
301.5030,6.5551
301.5032,6.5175
301.5034,6.4685
301.5036,6.5328
301.5038,6.5465
301.5040,6.5341
301.5042,6.5545
301.5044,6.5354
301.5046,6.5360
301.5048,6.5159
301.5050,6.5331
301.5052,6.5169
301.5054,6.5711
301.5056,6.5178
301.5058,6.5634
301.5060,6.5207
301.5062,6.5290
301.5064,6.4997
301.5066,6.5201
301.5068,6.5449
301.5070,6.4904
301.5072,6.5688
301.5074,6.5331
301.5076,6.5574
301.5078,6.5351
301.5080,6.5360
301.5082,6.5121
301.5084,6.5417
301.5086,6.5131
301.5088,6.5229
301.5090,6.5513
301.5092,6.5446
301.5094,6.5213
301.5096,6.5497
301.5098,6.5331
301.5100,6.5676
301.5102,6.5953
301.5104,6.5621
301.5106,6.5972
301.5108,6.5758
301.5110,6.5583
301.5112,6.6020
301.5114,6.5848
301.5116,6.5539
301.5118,6.5535
301.5120,6.5252
301.5122,6.5567
301.5124,6.5335
301.5126,6.5392
301.5128,6.5331
301.5130,6.5258
301.5132,6.5166
301.5134,6.4917
301.5136,6.5076
301.5138,6.5370
301.5140,6.5140
301.5142,6.5580
301.5144,6.5414
301.5146,6.5491
301.5148,6.5408
301.5150,6.5736
301.5152,6.5793
301.5154,6.5701
301.5156,6.5542
301.5158,6.5507
301.5160,6.5351
301.5162,6.5981
301.5164,6.5707
301.5166,6.5749
301.5168,6.5596
301.5170,6.5351
301.5172,6.5656
301.5174,6.5800
301.5176,6.5201
301.5178,6.5166
301.5180,6.5163
301.5182,6.5185
301.5184,6.5092
301.5186,6.5022
301.5188,6.5175
301.5190,6.5096
301.5192,6.5051
301.5194,6.5414
301.5196,6.5497
301.5198,6.5851
301.5200,6.5628
301.5202,6.5264
301.5204,6.5666
301.5206,6.5902
301.5208,6.5752
301.5210,6.5762
301.5212,6.6048
301.5214,6.5930
301.5216,6.5937
301.5218,6.6192
301.5220,6.5672
301.5222,6.5895
301.5224,6.6026
301.5226,6.5915
301.5228,6.5908
301.5230,6.5774
301.5232,6.5892
301.5234,6.5790
301.5236,6.5698
301.5238,6.5519
301.5240,6.5685
301.5242,6.5934
301.5244,6.5666
301.5246,6.5797
301.5248,6.5691
301.5250,6.5739
301.5252,6.5570
301.5254,6.5746
301.5256,6.5784
301.5258,6.5762
301.5260,6.5857
301.5262,6.5946
301.5264,6.5806
301.5266,6.5554
301.5268,6.5124
301.5270,6.5245
301.5272,6.5140
301.5274,6.5038
301.5276,6.5156
301.5278,6.5261
301.5280,6.5382
301.5282,6.5456
301.5284,6.5660
301.5286,6.5481
301.5288,6.5615
301.5290,6.5366
301.5292,6.5038
301.5294,6.5972
301.5296,6.5389
301.5298,6.5876
301.5300,6.5915
301.5302,6.5876
301.5304,6.5488
301.5306,6.5733
301.5308,6.5478
301.5310,6.5389
301.5312,6.5376
301.5314,6.5561
301.5316,6.5813
301.5318,6.5526
301.5320,6.5567
301.5322,6.5637
301.5324,6.5809
301.5326,6.5226
301.5328,6.5803
301.5330,6.5526
301.5332,6.5032
301.5334,6.4965
301.5336,6.5628
301.5338,6.4885
301.5340,6.5590
301.5342,6.5848
301.5344,6.6010
301.5346,6.5704
301.5348,6.5825
301.5350,6.6284
301.5352,6.5940
301.5354,6.6074
301.5356,6.6233
301.5358,6.6096
301.5360,6.5988
301.5362,6.5915
301.5364,6.5940
301.5366,6.5940
301.5368,6.5838
301.5370,6.5889
301.5372,6.5730
301.5374,6.5864
301.5376,6.5389
301.5378,6.4981
301.5380,6.5319
301.5382,6.5488
301.5384,6.5309
301.5386,6.5328
301.5388,6.5481
301.5390,6.5548
301.5392,6.5660
301.5394,6.5621
301.5396,6.5513
301.5398,6.5723
301.5400,6.5723
301.5402,6.5723
301.5404,6.5978
301.5406,6.6227
301.5408,6.6291
301.5410,6.6039
301.5412,6.5711
301.5414,6.5730
301.5416,6.5940
301.5418,6.5669
301.5420,6.5844
301.5422,6.5296
301.5424,6.5271
301.5426,6.5402
301.5428,6.4493
301.5430,6.5092
301.5432,6.5045
301.5434,6.5656
301.5436,6.5261
301.5438,6.4971
301.5440,6.5252
301.5442,6.5456
301.5444,6.5500
301.5446,6.5621
301.5448,6.5733
301.5450,6.5682
301.5452,6.5946
301.5454,6.6010
301.5456,6.6023
301.5458,6.6052
301.5460,6.6010
301.5462,6.6077
301.5464,6.5711
301.5466,6.6122
301.5468,6.6208
301.5470,6.6052
301.5472,6.6099
301.5474,6.5886
301.5476,6.6083
301.5478,6.6061
301.5480,6.5526
301.5482,6.5911
301.5484,6.5421
301.5486,6.5985
301.5488,6.5612
301.5490,6.6220
301.5492,6.5915
301.5494,6.5857
301.5496,6.6118
301.5498,6.5930
301.5500,6.5784
301.5502,6.5899
301.5504,6.5688
301.5506,6.5994
301.5508,6.5835
301.5510,6.5421
301.5512,6.5507
301.5514,6.5449
301.5516,6.5131
301.5518,6.5054
301.5520,6.5255
301.5522,6.5255
301.5524,6.5545
301.5526,6.5605
301.5528,6.6106
301.5530,6.5602
301.5532,6.5459
301.5534,6.5249
301.5536,6.5331
301.5538,6.5261
301.5540,6.5978
301.5542,6.5688
301.5544,6.5446
301.5546,6.6265
301.5548,6.5688
301.5550,6.5481
301.5552,6.5596
301.5554,6.5475
301.5556,6.5268
301.5558,6.5577
301.5560,6.6004
301.5562,6.5676
301.5564,6.6077
301.5566,6.6077
301.5568,6.5108
301.5570,6.5736
301.5572,6.5500
301.5574,6.5086
301.5576,6.5102
301.5578,6.5096
301.5580,6.5389
301.5582,6.5210
301.5584,6.5644
301.5586,6.5618
301.5588,6.5758
301.5590,6.5762
301.5592,6.5736
301.5594,6.5978
301.5596,6.5800
301.5598,6.5978
301.5600,6.6068
301.5602,6.6246
301.5604,6.5488
301.5606,6.5784
301.5608,6.5535
301.5610,6.5774
301.5612,6.5625
301.5614,6.5765
301.5616,6.5427
301.5618,6.4994
301.5620,6.5124
301.5622,6.5150
301.5624,6.5080
301.5626,6.5526
301.5628,6.5124
301.5630,6.5488
301.5632,6.5258
301.5634,6.5424
301.5636,6.5873
301.5638,6.5472
301.5640,6.5778
301.5642,6.5478
301.5644,6.5879
301.5646,6.5433
301.5648,6.5988
301.5650,6.6099
301.5652,6.6389
301.5654,6.6058
301.5656,6.5902
301.5658,6.6071
301.5660,6.6157
301.5662,6.5927
301.5664,6.5778
301.5666,6.5497
301.5668,6.5586
301.5670,6.5602
301.5672,6.5261
301.5674,6.4971
301.5676,6.4994
301.5678,6.5041
301.5680,6.5347
301.5682,6.5570
301.5684,6.5357
301.5686,6.5264
301.5688,6.5558
301.5690,6.5513
301.5692,6.5666
301.5694,6.5634
301.5696,6.5806
301.5698,6.5816
301.5700,6.5793
301.5702,6.5781
301.5704,6.6115
301.5706,6.5959
301.5708,6.5762
301.5710,6.6122
301.5712,6.5915
301.5714,6.5886
301.5716,6.5985
301.5718,6.5851
301.5720,6.5813
301.5722,6.6096
301.5724,6.5707
301.5726,6.5631
301.5728,6.5567
301.5730,6.5513
301.5732,6.5395
301.5734,6.5864
301.5736,6.5449
301.5738,6.5701
301.5740,6.5707
301.5742,6.5701
301.5744,6.5650
301.5746,6.5602
301.5748,6.5822
301.5750,6.5723
301.5752,6.5363
301.5754,6.5284
301.5756,6.5089
301.5758,6.5430
301.5760,6.4946
301.5762,6.5204
301.5764,6.5188
301.5766,6.5029
301.5768,6.5488
301.5770,6.5456
301.5772,6.5609
301.5774,6.5408
301.5776,6.5271
301.5778,6.4898
301.5780,6.5395
301.5782,6.5481
301.5784,6.5503
301.5786,6.5529
301.5788,6.5644
301.5790,6.5424
301.5792,6.5532
301.5794,6.5532
301.5796,6.5510
301.5798,6.5204
301.5800,6.5236
301.5802,6.5503
301.5804,6.5519
301.5806,6.5829
301.5808,6.5883
301.5810,6.5774
301.5812,6.5366
301.5814,6.5554
301.5816,6.5513
301.5818,6.5822
301.5820,6.4430
301.5822,6.5147
301.5824,6.5166
301.5826,6.5140
301.5828,6.5513
301.5830,6.5201
301.5832,6.5895
301.5834,6.5908
301.5836,6.6297
301.5838,6.5883
301.5840,6.6074
301.5842,6.5975
301.5844,6.5876
301.5846,6.5742
301.5848,6.6007
301.5850,6.5163
301.5852,6.5688
301.5854,6.5809
301.5856,6.5478
301.5858,6.5507
301.5860,6.5876
301.5862,6.5201
301.5864,6.5462
301.5866,6.5182
301.5868,6.5239
301.5870,6.5147
301.5872,6.5421
301.5874,6.5497
301.5876,6.5472
301.5878,6.5382
301.5880,6.5730
301.5882,6.5478
301.5884,6.5666
301.5886,6.5551
301.5888,6.5669
301.5890,6.5140
301.5892,6.5793
301.5894,6.5797
301.5896,6.6103
301.5898,6.5994
301.5900,6.5797
301.5902,6.5934
301.5904,6.5650
301.5906,6.5867
301.5908,6.5691
301.5910,6.5255
301.5912,6.5284
301.5914,6.5264
301.5916,6.5347
301.5918,6.5207
301.5920,6.5022
301.5922,6.5465
301.5924,6.5446
301.5926,6.5392
301.5928,6.4927
301.5930,6.5491
301.5932,6.5488
301.5934,6.5497
301.5936,6.5940
301.5938,6.5717
301.5940,6.5886
301.5942,6.5946
301.5944,6.5765
301.5946,6.6010
301.5948,6.6023
301.5950,6.5905
301.5952,6.5711
301.5954,6.5930
301.5956,6.5666
301.5958,6.6112
301.5960,6.5851
301.5962,6.6048
301.5964,6.5889
301.5966,6.5666
301.5968,6.5787
301.5970,6.5663
301.5972,6.5733
301.5974,6.5593
301.5976,6.5819
301.5978,6.5972
301.5980,6.5561
301.5982,6.5829
301.5984,6.5733
301.5986,6.5966
301.5988,6.5768
301.5990,6.5816
301.5992,6.5787
301.5994,6.5666
301.5996,6.5583
301.5998,6.5510
