162.0000,0.0069
162.0002,0.0066
162.0004,0.1235
162.0006,-0.0001
162.0008,0.0034
162.0010,0.0063
162.0012,0.0053
162.0014,0.0101
162.0016,0.0149
162.0018,0.0050
162.0020,0.0123
162.0022,0.0123
162.0024,0.0091
162.0026,0.0021
162.0028,0.0123
162.0030,0.0085
162.0032,0.0005
162.0034,0.0069
162.0036,0.0005
162.0038,-0.0017
162.0040,0.0588
162.0042,0.0069
162.0044,-0.0020
162.0046,0.0117
162.0048,-0.0004
162.0050,0.0008
162.0052,0.0018
162.0054,-0.0039
162.0056,0.0024
162.0058,-0.0014
162.0060,0.0002
162.0062,0.0018
162.0064,0.0066
162.0066,0.0018
162.0068,0.0024
162.0070,0.0024
162.0072,0.0031
162.0074,0.3428
162.0076,0.3845
162.0078,0.0232
162.0080,0.0283
162.0082,0.3147
162.0084,0.0024
162.0086,0.0072
162.0088,0.0047
162.0090,0.0079
162.0092,0.0050
162.0094,0.0095
162.0096,0.0165
162.0098,-0.0004
162.0100,0.0021
162.0102,0.0139
162.0104,0.0165
162.0106,3.9596
162.0108,0.0120
162.0110,0.0130
162.0112,0.0136
162.0114,0.0117
162.0116,-0.0027
162.0118,-0.0039
162.0120,-0.0033
162.0122,0.0174
162.0124,-0.0027
162.0126,-0.0023
162.0128,0.0190
162.0130,0.0063
162.0132,0.0012
162.0134,0.0069
162.0136,0.0216
162.0138,0.0369
162.0140,0.0053
162.0142,0.0219
162.0144,0.0499
162.0146,0.0117
162.0148,0.0117
162.0150,0.0518
162.0152,0.0569
162.0154,0.1254
162.0156,0.0276
162.0158,0.0324
162.0160,0.0059
162.0162,0.0279
162.0164,0.0117
162.0166,0.0365
162.0168,0.0037
162.0170,0.0104
162.0172,0.4718
162.0174,0.0114
162.0176,1.2296
162.0178,0.0439
162.0180,0.0145
162.0182,0.0145
162.0184,0.0047
162.0186,0.0365
162.0188,0.1433
162.0190,0.0321
162.0192,0.0120
162.0194,0.0209
162.0196,2.6196
162.0198,0.1031
162.0200,0.0012
162.0202,0.0012
162.0204,0.0037
162.0206,-0.0001
162.0208,-0.0062
162.0210,0.0012
162.0212,0.0203
162.0214,0.0063
162.0216,0.0337
162.0218,0.0142
162.0220,0.0136
162.0222,0.0098
162.0224,0.0031
162.0226,0.0037
162.0228,0.0040
162.0230,0.0012
162.0232,0.0002
162.0234,0.0254
162.0236,0.0155
162.0238,0.0044
162.0240,0.0155
162.0242,0.0075
162.0244,0.0002
162.0246,0.0066
162.0248,0.0053
162.0250,0.0200
162.0252,0.0177
162.0254,0.0267
162.0256,0.0037
162.0258,0.0079
162.0260,0.0499
162.0262,0.0168
162.0264,0.0276
162.0266,-0.0004
162.0268,0.0034
162.0270,0.0024
162.0272,0.0072
162.0274,0.0085
162.0276,-0.0004
162.0278,-0.0001
162.0280,0.0024
162.0282,0.0015
162.0284,0.0066
162.0286,0.0040
162.0288,0.0024
162.0290,0.1124
162.0292,0.0050
162.0294,0.0161
162.0296,0.0130
162.0298,0.0037
162.0300,0.0063
162.0302,0.0028
162.0304,0.0330
162.0306,0.0015
162.0308,0.0018
162.0310,0.0034
162.0312,0.0104
162.0314,0.1248
162.0316,0.0107
162.0318,0.0136
162.0320,0.0241
162.0322,0.0474
162.0324,0.0012
162.0326,0.0110
162.0328,0.0273
162.0330,0.0101
162.0332,0.0410
162.0334,0.0432
162.0336,0.0101
162.0338,0.1242
162.0340,0.0907
162.0342,0.0620
162.0344,0.2583
162.0346,0.0136
162.0348,0.0206
162.0350,0.0381
162.0352,0.0107
162.0354,0.5263
162.0356,3.4650
162.0358,0.0283
162.0360,3.2292
162.0362,0.0168
162.0364,0.0104
162.0366,0.0270
162.0368,0.1449
162.0370,0.1869
162.0372,0.0232
162.0374,0.1522
162.0376,0.0283
162.0378,0.0165
162.0380,0.0136
162.0382,0.0283
162.0384,0.1098
162.0386,0.0012
162.0388,0.0005
162.0390,0.0059
162.0392,0.0018
162.0394,0.0059
162.0396,0.0126
162.0398,0.0321
162.0400,0.2988
162.0402,0.0050
162.0404,0.0037
162.0406,0.0088
162.0408,0.0161
162.0410,0.0072
162.0412,0.1850
162.0414,0.0133
162.0416,0.0117
162.0418,0.0091
162.0420,0.0034
162.0422,0.0085
162.0424,0.0079
162.0426,0.0356
162.0428,0.0079
162.0430,0.0298
162.0432,0.0063
162.0434,0.0394
162.0436,0.0353
162.0438,0.0155
162.0440,0.0165
162.0442,0.0075
162.0444,0.0228
162.0446,0.1513
162.0448,0.0018
162.0450,3.1955
162.0452,0.1857
162.0454,0.2618
162.0456,0.0429
162.0458,0.0056
162.0460,2.0059
162.0462,0.0015
162.0464,-0.0014
162.0466,0.0002
162.0468,-0.0001
162.0470,0.0219
162.0472,0.0044
162.0474,0.0037
162.0476,0.0024
162.0478,0.0136
162.0480,0.0034
162.0482,0.0254
162.0484,0.0429
162.0486,0.0002
162.0488,0.0149
162.0490,0.0079
162.0492,0.0091
162.0494,0.0130
162.0496,0.0340
162.0498,0.0053
162.0500,4.1687
162.0502,0.1548
162.0504,0.0193
162.0506,0.0499
162.0508,4.2043
162.0510,6.6992
162.0512,0.2344
162.0514,0.0018
162.0516,0.0069
162.0518,0.0075
162.0520,2.7907
162.0522,0.0754
162.0524,0.0008
162.0526,0.0008
162.0528,0.0028
162.0530,-0.0004
162.0532,-0.0007
162.0534,-0.0007
162.0536,0.0659
162.0538,0.0082
162.0540,0.0098
162.0542,0.0044
162.0544,0.0130
162.0546,-0.0039
162.0548,0.0225
162.0550,-0.0001
162.0552,0.0095
162.0554,0.0139
162.0556,0.0177
162.0558,0.0155
162.0560,0.0330
162.0562,0.0260
162.0564,0.0601
162.0566,0.0200
162.0568,0.0251
162.0570,0.0216
162.0572,0.0187
162.0574,0.0177
162.0576,0.0120
162.0578,0.0008
162.0580,0.0330
162.0582,0.0235
162.0584,0.0104
162.0586,0.0145
162.0588,0.0028
162.0590,0.0110
162.0592,0.1076
162.0594,0.0059
162.0596,0.0161
162.0598,0.0216
162.0600,0.0442
162.0602,0.0079
162.0604,0.0069
162.0606,0.0104
162.0608,0.0480
162.0610,0.0241
162.0612,0.0034
162.0614,0.0056
162.0616,0.0079
162.0618,0.0034
162.0620,0.1430
162.0622,0.0968
162.0624,-0.0020
162.0626,-0.0011
162.0628,0.0155
162.0630,-0.0074
162.0632,0.0002
162.0634,0.0142
162.0636,-0.0033
162.0638,0.0063
162.0640,0.0142
162.0642,0.0104
162.0644,0.0174
162.0646,0.0161
162.0648,0.0359
162.0650,0.0286
162.0652,0.0120
162.0654,0.0149
162.0656,0.0021
162.0658,0.0142
162.0660,0.0008
162.0662,0.0012
162.0664,0.0165
162.0666,0.0037
162.0668,0.0101
162.0670,0.0050
162.0672,0.0305
162.0674,0.1009
162.0676,0.1121
162.0678,0.0091
162.0680,0.0079
162.0682,0.0005
162.0684,0.0158
162.0686,0.0114
162.0688,0.0158
162.0690,0.0085
162.0692,0.0171
162.0694,0.0139
162.0696,0.0244
162.0698,0.0044
162.0700,0.0448
162.0702,0.0142
162.0704,0.1098
162.0706,0.0432
162.0708,0.0126
162.0710,0.3214
162.0712,3.1617
162.0714,0.0467
162.0716,0.0142
162.0718,0.0047
162.0720,0.0040
162.0722,0.0200
162.0724,0.0298
162.0726,0.0133
162.0728,0.1000
162.0730,0.0212
162.0732,0.0063
162.0734,0.0145
162.0736,0.0139
162.0738,0.0528
162.0740,0.0333
162.0742,0.0283
162.0744,0.0028
162.0746,0.0031
162.0748,0.0072
162.0750,0.0429
162.0752,0.0117
162.0754,0.0369
162.0756,0.8536
162.0758,0.0442
162.0760,0.0034
162.0762,0.0088
162.0764,0.7647
162.0766,0.0362
162.0768,0.0314
162.0770,0.0394
162.0772,0.0075
162.0774,0.0040
162.0776,0.0203
162.0778,1.2341
162.0780,0.0063
162.0782,0.0063
162.0784,0.0120
162.0786,0.0251
162.0788,0.0155
162.0790,0.0190
162.0792,0.0219
162.0794,0.0458
162.0796,0.0270
162.0798,0.0283
162.0800,0.0413
162.0802,0.0267
162.0804,0.0283
162.0806,0.1121
162.0808,0.0040
162.0810,0.0098
162.0812,0.0665
162.0814,0.0353
162.0816,0.0257
162.0818,0.0142
162.0820,0.0088
162.0822,0.0145
162.0824,0.0193
162.0826,0.0187
162.0828,0.0110
162.0830,0.0088
162.0832,0.0219
162.0834,0.0458
162.0836,0.1325
162.0838,0.0432
162.0840,0.0050
162.0842,0.0283
162.0844,0.0181
162.0846,0.0088
162.0848,0.2943
162.0850,0.0216
162.0852,0.0098
162.0854,0.0072
162.0856,0.0171
162.0858,0.0174
162.0860,0.0130
162.0862,0.0136
162.0864,0.0238
162.0866,4.8990
162.0868,0.0216
162.0870,0.0837
162.0872,0.0528
162.0874,0.0091
162.0876,0.0155
162.0878,0.0397
162.0880,0.0028
162.0882,0.0206
162.0884,0.0107
162.0886,0.0184
162.0888,0.0713
162.0890,0.0072
162.0892,0.0158
162.0894,0.0177
162.0896,0.0091
162.0898,0.0037
162.0900,0.0187
162.0902,0.0155
162.0904,0.0136
162.0906,0.6831
162.0908,0.0588
162.0910,0.2220
162.0912,0.0971
162.0914,0.1892
162.0916,0.2169
162.0918,0.0168
162.0920,0.0327
162.0922,0.0012
162.0924,0.0993
162.0926,2.8822
162.0928,0.0321
162.0930,0.8013
162.0932,0.0662
162.0934,0.0168
162.0936,0.0005
162.0938,0.0059
162.0940,0.0059
162.0942,0.0174
162.0944,0.0123
162.0946,0.0184
162.0948,0.2813
162.0950,0.0356
162.0952,0.0512
162.0954,0.0486
162.0956,0.0206
162.0958,0.0340
162.0960,0.0047
162.0962,0.0024
162.0964,0.0005
162.0966,0.0012
162.0968,0.0088
162.0970,0.0222
162.0972,0.0126
162.0974,0.0270
162.0976,0.0305
162.0978,0.0190
162.0980,0.0123
162.0982,0.0095
162.0984,0.0152
162.0986,0.0251
162.0988,0.0410
162.0990,0.0133
162.0992,0.0200
162.0994,0.0021
162.0996,0.0095
162.0998,0.0200
162.1000,0.0171
162.1002,0.0056
162.1004,0.0123
162.1006,0.0365
162.1008,0.0136
162.1010,0.0302
162.1012,0.0206
162.1014,0.0585
162.1016,0.0346
162.1018,0.0388
162.1020,2.0193
162.1022,0.0165
162.1024,3.6053
162.1026,0.0165
162.1028,0.0021
162.1030,0.0053
162.1032,0.0117
162.1034,0.0066
162.1036,0.0496
162.1038,0.0050
162.1040,0.0123
162.1042,1.5951
162.1044,0.0095
162.1046,0.0110
162.1048,0.0040
162.1050,0.0047
162.1052,0.0181
162.1054,0.0018
162.1056,0.0327
162.1058,0.0136
162.1060,0.0034
162.1062,0.0181
162.1064,0.0002
162.1066,0.0117
162.1068,0.0075
162.1070,0.3396
162.1072,0.0694
162.1074,0.0050
162.1076,0.0072
162.1078,0.0219
162.1080,0.0318
162.1082,0.0104
162.1084,0.0059
162.1086,0.0098
162.1088,0.0149
162.1090,0.0308
162.1092,0.0037
162.1094,0.0098
162.1096,2.2035
162.1098,0.0990
162.1100,0.0069
162.1102,0.0085
162.1104,0.0627
162.1106,0.0101
162.1108,0.1707
162.1110,0.0056
162.1112,0.0018
162.1114,0.0018
162.1116,0.0053
162.1118,0.0155
162.1120,0.0104
162.1122,0.0190
162.1124,-0.0001
162.1126,0.1258
162.1128,0.0222
162.1130,0.0037
162.1132,0.0200
162.1134,0.0098
162.1136,0.0757
162.1138,0.0611
162.1140,0.0145
162.1142,0.4256
162.1144,0.0174
162.1146,0.0859
162.1148,0.0416
162.1150,0.0012
162.1152,0.0120
162.1154,0.4432
162.1156,0.0012
162.1158,-0.0001
162.1160,0.0018
162.1162,0.0047
162.1164,0.0040
162.1166,0.0047
162.1168,0.0066
162.1170,0.0069
162.1172,0.0085
162.1174,0.0471
162.1176,0.0588
162.1178,0.0126
162.1180,0.0059
162.1182,0.0222
162.1184,0.2615
162.1186,0.0002
162.1188,0.0263
162.1190,0.0177
162.1192,0.0187
162.1194,0.0079
162.1196,0.2421
162.1198,0.0971
162.1200,0.0251
162.1202,-0.0087
162.1204,-0.0100
162.1206,-0.0090
162.1208,-0.0020
162.1210,-0.0030
162.1212,0.0110
162.1214,0.0362
162.1216,0.0063
162.1218,0.0123
162.1220,0.0426
162.1222,3.8529
162.1224,0.0426
162.1226,0.0082
162.1228,0.0082
162.1230,0.0069
162.1232,0.0053
162.1234,0.0088
162.1236,0.0120
162.1238,0.0069
162.1240,0.0091
162.1242,0.0171
162.1244,0.0674
162.1246,0.0126
162.1248,0.0050
162.1250,0.0034
162.1252,0.0005
162.1254,0.0117
162.1256,0.0101
162.1258,0.0206
162.1260,0.0241
162.1262,0.4890
162.1264,0.0047
162.1266,0.0327
162.1268,0.0059
162.1270,0.0139
162.1272,0.0244
162.1274,0.0499
162.1276,0.0165
162.1278,0.0059
162.1280,0.0251
162.1282,0.0260
162.1284,0.0566
162.1286,0.0063
162.1288,0.0200
162.1290,0.0139
162.1292,0.0139
162.1294,0.0139
162.1296,0.0595
162.1298,0.0181
162.1300,0.9696
162.1302,0.0933
162.1304,0.0104
162.1306,0.0181
162.1308,0.0161
162.1310,0.0397
162.1312,0.0107
162.1314,0.0827
162.1316,0.0152
162.1318,0.0639
162.1320,0.0703
162.1322,0.4648
162.1324,0.0101
162.1326,0.0216
162.1328,0.0066
162.1330,0.0079
162.1332,0.0012
162.1334,0.0082
162.1336,0.0537
162.1338,0.1745
162.1340,0.0152
162.1342,0.0630
162.1344,0.0098
162.1346,0.0085
162.1348,0.0251
162.1350,0.0101
162.1352,0.0120
162.1354,0.0193
162.1356,0.0318
162.1358,0.2876
162.1360,0.0120
162.1362,0.0216
162.1364,0.0238
162.1366,0.0145
162.1368,0.0308
162.1370,0.0381
162.1372,0.0827
162.1374,0.0292
162.1376,0.0321
162.1378,0.0537
162.1380,0.1666
162.1382,0.0353
162.1384,0.0314
162.1386,0.0257
162.1388,0.0298
162.1390,0.1630
162.1392,2.9988
162.1394,0.0802
162.1396,0.0075
162.1398,0.0776
162.1400,0.0142
162.1402,0.0298
162.1404,0.0130
162.1406,0.1643
162.1408,0.0346
162.1410,0.0267
162.1412,0.0114
162.1414,0.0241
162.1416,0.0123
162.1418,0.0270
162.1420,0.0130
162.1422,0.0439
162.1424,0.0085
162.1426,0.0133
162.1428,0.0149
162.1430,0.0168
162.1432,0.0318
162.1434,2.7602
162.1436,0.1602
162.1438,0.3313
162.1440,0.1229
162.1442,0.0021
162.1444,0.0212
162.1446,0.0063
162.1448,0.0181
162.1450,0.0066
162.1452,0.0085
162.1454,0.2835
162.1456,0.3460
162.1458,0.1124
162.1460,0.0216
162.1462,0.3810
162.1464,0.0754
162.1466,0.0158
162.1468,0.0165
162.1470,0.0066
162.1472,0.0136
162.1474,0.0232
162.1476,0.0145
162.1478,0.0037
162.1480,0.0008
162.1482,0.0047
162.1484,0.1551
162.1486,1.1605
162.1488,0.0467
162.1490,0.0493
162.1492,0.1608
162.1494,0.0232
162.1496,0.0209
162.1498,0.0168
162.1500,0.0384
162.1502,0.0831
162.1504,0.0544
162.1506,0.0241
162.1508,0.0114
162.1510,0.0126
162.1512,0.0177
162.1514,0.0212
162.1516,0.0483
162.1518,0.0276
162.1520,0.0474
162.1522,0.0359
162.1524,0.0305
162.1526,0.0203
162.1528,0.0362
162.1530,0.0267
162.1532,0.0174
162.1534,0.3597
162.1536,0.2112
162.1538,0.0471
162.1540,0.1054
162.1542,0.0933
162.1544,0.0130
162.1546,0.0190
162.1548,0.0496
162.1550,0.0356
162.1552,0.0053
162.1554,0.0620
162.1556,0.0158
162.1558,0.0413
162.1560,0.0216
162.1562,0.0136
162.1564,0.0114
162.1566,0.0158
162.1568,0.0346
162.1570,0.1031
162.1572,0.0190
162.1574,0.0904
162.1576,0.0232
162.1578,0.0283
162.1580,0.0225
162.1582,0.0283
162.1584,0.0929
162.1586,0.0254
162.1588,0.0095
162.1590,0.0040
162.1592,0.0040
162.1594,0.0066
162.1596,1.2825
162.1598,0.0821
162.1600,0.0145
162.1602,0.0056
162.1604,0.0270
162.1606,0.0381
162.1608,0.0276
162.1610,0.1576
162.1612,0.1729
162.1614,0.0091
162.1616,0.1149
162.1618,0.0012
162.1620,0.0024
162.1622,0.0040
162.1624,0.0133
162.1626,0.0187
162.1628,0.0104
162.1630,0.2953
162.1632,0.4275
162.1634,0.0024
162.1636,0.0499
162.1638,0.0289
162.1640,0.0002
162.1642,0.0522
162.1644,0.0079
162.1646,0.0267
162.1648,0.2029
162.1650,0.0608
162.1652,0.0015
162.1654,0.0177
162.1656,0.0101
162.1658,0.0123
162.1660,0.3284
162.1662,0.0149
162.1664,0.0560
162.1666,0.0461
162.1668,0.0330
162.1670,0.0369
162.1672,0.0321
162.1674,0.0200
162.1676,0.0228
162.1678,0.0212
162.1680,0.0228
162.1682,0.0244
162.1684,0.0260
162.1686,0.0480
162.1688,0.1583
162.1690,0.1318
162.1692,0.1162
162.1694,0.0200
162.1696,0.0327
162.1698,0.0040
162.1700,0.0283
162.1702,0.0079
162.1704,0.0557
162.1706,0.0059
162.1708,0.0091
162.1710,0.0098
162.1712,0.0008
162.1714,0.0209
162.1716,0.0260
162.1718,0.0028
162.1720,0.0314
162.1722,0.0161
162.1724,0.0063
162.1726,0.0464
162.1728,0.0107
162.1730,0.0318
162.1732,0.0413
162.1734,0.0187
162.1736,0.2532
162.1738,0.1382
162.1740,0.4967
162.1742,0.0168
162.1744,0.0152
162.1746,0.0212
162.1748,0.0133
162.1750,0.0130
162.1752,0.1219
162.1754,0.0018
162.1756,0.0088
162.1758,0.5458
162.1760,0.0126
162.1762,0.0018
162.1764,0.0110
162.1766,0.0623
162.1768,0.0110
162.1770,0.0040
162.1772,0.0072
162.1774,0.0072
162.1776,0.0037
162.1778,0.0945
162.1780,0.0050
162.1782,0.0091
162.1784,0.0123
162.1786,0.0216
162.1788,0.2070
162.1790,0.0082
162.1792,0.1726
162.1794,0.6347
162.1796,0.0091
162.1798,0.0126
162.1800,0.0161
162.1802,0.0158
162.1804,0.0158
162.1806,0.0206
162.1808,0.1060
162.1810,0.0703
162.1812,0.0238
162.1814,0.0021
162.1816,0.1873
162.1818,0.0079
162.1820,0.0063
162.1822,0.0678
162.1824,0.0247
162.1826,0.0168
162.1828,0.0117
162.1830,0.0796
162.1832,0.0171
162.1834,0.0104
162.1836,3.9402
162.1838,0.0273
162.1840,0.0333
162.1842,0.0247
162.1844,0.0260
162.1846,0.4629
162.1848,0.0168
162.1850,0.0130
162.1852,0.0149
162.1854,0.0847
162.1856,0.0184
162.1858,0.0241
162.1860,0.0295
162.1862,0.0694
162.1864,0.0232
162.1866,0.0040
162.1868,0.0260
162.1870,0.0145
162.1872,0.2781
162.1874,0.4001
162.1876,0.1175
162.1878,0.0400
162.1880,0.0171
162.1882,0.0101
162.1884,0.0369
162.1886,0.0289
162.1888,0.0177
162.1890,0.0161
162.1892,0.0206
162.1894,0.0069
162.1896,0.0069
162.1898,0.0104
162.1900,0.0130
162.1902,0.0168
162.1904,0.0174
162.1906,0.0455
162.1908,0.0439
162.1910,0.0267
162.1912,0.0337
162.1914,0.0133
162.1916,0.5461
162.1918,0.0416
162.1920,0.0149
162.1922,0.0200
162.1924,0.0761
162.1926,0.0050
162.1928,0.5142
162.1930,0.0738
162.1932,0.0244
162.1934,0.2351
162.1936,0.0165
162.1938,0.0152
162.1940,0.0235
162.1942,0.1595
162.1944,0.0216
162.1946,0.0244
162.1948,0.0318
162.1950,0.0353
162.1952,0.0311
162.1954,0.1124
162.1956,0.6911
162.1958,0.0690
162.1960,0.1407
162.1962,0.8826
162.1964,0.0152
162.1966,0.0155
162.1968,0.0136
162.1970,0.0451
162.1972,0.0168
162.1974,0.0228
162.1976,0.0254
162.1978,0.0257
162.1980,0.1309
162.1982,0.0196
162.1984,0.1223
162.1986,1.1021
162.1988,0.0286
162.1990,0.0193
162.1992,0.0608
162.1994,0.0359
162.1996,0.1490
162.1998,0.0091
