287.8000,-0.0036
287.8002,-0.0046
287.8004,-0.0052
287.8006,-0.0033
287.8008,-0.0017
287.8010,0.0002
287.8012,0.0002
287.8014,0.0008
287.8016,0.0005
287.8018,0.0005
287.8020,0.0002
287.8022,-0.0007
287.8024,0.0005
287.8026,0.0031
287.8028,0.0002
287.8030,0.3648
287.8032,0.0024
287.8034,0.0021
287.8036,0.0075
287.8038,0.0044
287.8040,0.0021
287.8042,0.0024
287.8044,1.8644
287.8046,0.0114
287.8048,0.0123
287.8050,0.0091
287.8052,0.0235
287.8054,0.0123
287.8056,0.0107
287.8058,0.0104
287.8060,0.0053
287.8062,0.0104
287.8064,0.0088
287.8066,-0.0001
287.8068,0.0050
287.8070,0.0040
287.8072,0.0072
287.8074,0.0044
287.8076,0.0142
287.8078,0.0257
287.8080,0.0047
287.8082,0.0114
287.8084,0.0254
287.8086,0.0008
287.8088,0.0117
287.8090,0.0120
287.8092,-0.0011
287.8094,-0.0027
287.8096,0.0015
287.8098,0.0155
287.8100,3.8981
287.8102,0.0034
287.8104,0.0018
287.8106,0.0047
287.8108,0.0028
287.8110,0.0021
287.8112,0.0028
287.8114,0.0024
287.8116,0.0031
287.8118,0.0050
287.8120,0.0047
287.8122,0.0126
287.8124,0.0040
287.8126,0.0047
287.8128,0.0085
287.8130,0.0085
287.8132,0.0066
287.8134,0.0059
287.8136,0.0047
287.8138,0.0044
287.8140,-0.0007
287.8142,0.0069
287.8144,0.0024
287.8146,0.0085
287.8148,0.0184
287.8150,0.0085
287.8152,-0.0011
287.8154,0.0040
287.8156,-0.0027
287.8158,0.0012
287.8160,0.0034
287.8162,-0.0020
287.8164,0.0050
287.8166,0.0063
287.8168,3.6432
287.8170,0.0085
287.8172,0.0005
287.8174,0.0024
287.8176,0.0104
287.8178,0.0031
287.8180,0.0066
287.8182,0.0072
287.8184,0.0117
287.8186,0.0037
287.8188,0.0008
287.8190,0.0028
287.8192,0.0031
287.8194,0.0059
287.8196,0.0053
287.8198,0.0098
287.8200,0.0101
287.8202,0.0053
287.8204,0.0098
287.8206,0.0021
287.8208,0.0015
287.8210,0.0015
287.8212,0.0021
287.8214,0.0047
287.8216,0.0063
287.8218,0.0012
287.8220,0.0028
287.8222,0.0044
287.8224,0.0024
287.8226,0.0031
287.8228,0.0075
287.8230,0.0079
287.8232,0.0063
287.8234,0.0107
287.8236,0.0021
287.8238,0.6449
287.8240,0.0002
287.8242,0.0018
287.8244,-0.0023
287.8246,-0.0023
287.8248,-0.0068
287.8250,-0.0017
287.8252,-0.0081
287.8254,-0.0001
287.8256,-0.0033
287.8258,0.0066
287.8260,0.0082
287.8262,0.0117
287.8264,0.0066
287.8266,0.0123
287.8268,0.0107
287.8270,0.0095
287.8272,0.0251
287.8274,0.0069
287.8276,0.0085
287.8278,0.0139
287.8280,0.0079
287.8282,0.0133
287.8284,0.0104
287.8286,0.0053
287.8288,0.0024
287.8290,0.0075
287.8292,0.0165
287.8294,0.0028
287.8296,0.0005
287.8298,0.0040
287.8300,0.0088
287.8302,0.0101
287.8304,0.0095
287.8306,0.0075
287.8308,0.0069
287.8310,0.0053
287.8312,0.0028
287.8314,0.0008
287.8316,0.0021
287.8318,0.0056
287.8320,0.0024
287.8322,0.0012
287.8324,0.0050
287.8326,0.0085
287.8328,0.0142
287.8330,0.0095
287.8332,0.0161
287.8334,0.0206
287.8336,0.0130
287.8338,0.0139
287.8340,0.0079
287.8342,0.0034
287.8344,0.0053
287.8346,0.0114
287.8348,0.0050
287.8350,0.0158
287.8352,0.0133
287.8354,0.0101
287.8356,0.0130
287.8358,0.0066
287.8360,0.0069
287.8362,0.0059
287.8364,0.0053
287.8366,0.0047
287.8368,0.0018
287.8370,0.0117
287.8372,0.0044
287.8374,0.0044
287.8376,0.0056
287.8378,0.0104
287.8380,0.0044
287.8382,0.0037
287.8384,0.0091
287.8386,0.0050
287.8388,0.0066
287.8390,0.0072
287.8392,0.0047
287.8394,0.0002
287.8396,0.0047
287.8398,0.0018
287.8400,0.0075
287.8402,-0.0023
287.8404,0.3689
287.8406,-0.0011
287.8408,0.0037
287.8410,0.0075
287.8412,0.0047
287.8414,0.0075
287.8416,0.0082
287.8418,0.0095
287.8420,0.0158
287.8422,0.0155
287.8424,0.0133
287.8426,0.0098
287.8428,0.0072
287.8430,0.0044
287.8432,0.0069
287.8434,0.0056
287.8436,0.0002
287.8438,0.0002
287.8440,0.0018
287.8442,0.0028
287.8444,0.0002
287.8446,0.0050
287.8448,0.0044
287.8450,0.0069
287.8452,0.0104
287.8454,0.0136
287.8456,0.0047
287.8458,0.0047
287.8460,0.0075
287.8462,0.0082
287.8464,0.0423
287.8466,0.0040
287.8468,0.0018
287.8470,0.0005
287.8472,0.0015
287.8474,0.0028
287.8476,0.0031
287.8478,0.0047
287.8480,0.0024
287.8482,0.0047
287.8484,0.0015
287.8486,0.0028
287.8488,0.0053
287.8490,0.0031
287.8492,0.0034
287.8494,0.0047
287.8496,0.0040
287.8498,0.0069
287.8500,0.0066
287.8502,0.0069
287.8504,0.0114
287.8506,0.0037
287.8508,0.0028
287.8510,-0.0001
287.8512,0.0002
287.8514,0.0002
287.8516,0.0005
287.8518,-0.0001
287.8520,0.0002
287.8522,0.0012
287.8524,0.0015
287.8526,0.0012
287.8528,0.0012
287.8530,0.0040
287.8532,0.0008
287.8534,-0.0004
287.8536,0.0024
287.8538,0.0018
287.8540,0.0053
287.8542,0.0063
287.8544,0.0031
287.8546,0.0079
287.8548,0.0053
287.8550,0.0059
287.8552,0.0120
287.8554,0.0123
287.8556,0.0206
287.8558,0.0283
287.8560,0.0098
287.8562,0.0209
287.8564,0.0232
287.8566,0.0254
287.8568,0.0152
287.8570,0.0359
287.8572,0.0104
287.8574,0.0161
287.8576,0.0193
287.8578,0.0244
287.8580,0.0228
287.8582,0.0244
287.8584,0.0203
287.8586,0.0126
287.8588,0.0079
287.8590,0.0059
287.8592,0.0021
287.8594,0.0050
287.8596,0.0069
287.8598,0.0107
287.8600,0.0050
287.8602,0.0037
287.8604,0.0088
287.8606,0.0101
287.8608,0.0069
287.8610,0.0219
287.8612,0.3826
287.8614,0.0053
287.8616,0.0028
287.8618,0.0101
287.8620,0.0085
287.8622,0.0117
287.8624,0.0120
287.8626,0.0008
287.8628,0.0091
287.8630,0.0104
287.8632,0.0098
287.8634,0.0130
287.8636,0.0267
287.8638,0.0040
287.8640,0.3606
287.8642,0.0044
287.8644,0.0075
287.8646,0.1213
287.8648,0.0040
287.8650,0.0059
287.8652,0.0034
287.8654,0.0021
287.8656,0.0050
287.8658,0.0079
287.8660,0.0063
287.8662,0.0130
287.8664,0.0091
287.8666,0.0107
287.8668,0.0072
287.8670,0.0091
287.8672,0.0117
287.8674,0.0225
287.8676,0.0104
287.8678,0.0075
287.8680,0.0047
287.8682,0.0075
287.8684,0.0015
287.8686,0.0079
287.8688,0.0161
287.8690,0.0260
287.8692,0.0018
287.8694,-0.0001
287.8696,0.0056
287.8698,0.0075
287.8700,0.0101
287.8702,0.0050
287.8704,0.0075
287.8706,0.0177
287.8708,0.0079
287.8710,0.0126
287.8712,0.0557
287.8714,0.0152
287.8716,0.0079
287.8718,0.1720
287.8720,0.0098
287.8722,0.0104
287.8724,0.0088
287.8726,0.0098
287.8728,0.0139
287.8730,0.0168
287.8732,0.0072
287.8734,0.0066
287.8736,0.0123
287.8738,0.0142
287.8740,0.0114
287.8742,0.0053
287.8744,0.0015
287.8746,0.0069
287.8748,0.0024
287.8750,0.0008
287.8752,0.0028
287.8754,0.0002
287.8756,0.0021
287.8758,0.0155
287.8760,0.0034
287.8762,0.0079
287.8764,0.0155
287.8766,0.0133
287.8768,0.0024
287.8770,0.0040
287.8772,0.0072
287.8774,0.0104
287.8776,0.0053
287.8778,0.0079
287.8780,0.0114
287.8782,0.0480
287.8784,0.0024
287.8786,0.0069
287.8788,0.0050
287.8790,0.0142
287.8792,0.0091
287.8794,0.0152
287.8796,0.0184
287.8798,0.0063
287.8800,3.8111
287.8802,0.0152
287.8804,0.0015
287.8806,0.0066
287.8808,0.0155
287.8810,0.0241
287.8812,0.0047
287.8814,0.0098
287.8816,0.0095
287.8818,0.0002
287.8820,0.0021
287.8822,0.0040
287.8824,0.0028
287.8826,0.0028
287.8828,-0.0004
287.8830,0.0008
287.8832,0.0024
287.8834,0.0021
287.8836,0.0021
287.8838,0.0024
287.8840,0.0034
287.8842,0.0018
287.8844,0.0095
287.8846,0.0107
287.8848,-0.0007
287.8850,0.0040
287.8852,0.0005
287.8854,0.0040
287.8856,0.0050
287.8858,0.0050
287.8860,0.0018
287.8862,0.0047
287.8864,0.0091
287.8866,0.0012
287.8868,0.0024
287.8870,0.0037
287.8872,0.0028
287.8874,0.0114
287.8876,0.0075
287.8878,-0.0001
287.8880,0.0002
287.8882,0.0005
287.8884,0.0005
287.8886,-0.0004
287.8888,-0.0001
287.8890,-0.0004
287.8892,0.0024
287.8894,0.0008
287.8896,0.0012
287.8898,-0.0001
287.8900,-0.0007
287.8902,-0.0020
287.8904,-0.0039
287.8906,-0.0052
287.8908,-0.0049
287.8910,-0.0065
287.8912,-0.0046
287.8914,-0.0017
287.8916,-0.0023
287.8918,-0.0004
287.8920,0.0031
287.8922,0.0063
287.8924,0.0117
287.8926,0.0072
287.8928,0.0085
287.8930,0.0101
287.8932,0.0101
287.8934,0.0107
287.8936,0.0091
287.8938,0.0075
287.8940,0.0107
287.8942,0.0095
287.8944,0.0098
287.8946,0.0318
287.8948,0.0114
287.8950,0.0056
287.8952,0.0123
287.8954,0.0091
287.8956,0.0018
287.8958,0.0040
287.8960,0.0021
287.8962,0.0028
287.8964,0.0002
287.8966,0.0008
287.8968,0.0012
287.8970,0.0040
287.8972,0.0024
287.8974,0.0012
287.8976,0.0012
287.8978,0.0015
287.8980,0.0008
287.8982,-0.0001
287.8984,-0.0011
287.8986,-0.0020
287.8988,-0.0036
287.8990,-0.0058
287.8992,-0.0023
287.8994,-0.0094
287.8996,-0.0087
287.8998,-0.0081
287.9000,-0.0081
287.9002,-0.0023
287.9004,-0.0046
287.9006,-0.0007
287.9008,-0.0017
287.9010,0.0021
287.9012,0.0034
287.9014,0.0028
287.9016,0.0021
287.9018,0.0005
287.9020,0.0005
287.9022,0.0012
287.9024,0.0005
287.9026,0.0021
287.9028,-0.0001
287.9030,0.0008
287.9032,0.0018
287.9034,0.0012
287.9036,0.0008
287.9038,-0.0004
287.9040,0.0008
287.9042,-0.0007
287.9044,0.0005
287.9046,0.0002
287.9048,0.0002
287.9050,0.0008
287.9052,0.0008
287.9054,0.0015
287.9056,0.0037
287.9058,0.0021
287.9060,0.0031
287.9062,0.0047
287.9064,-0.0001
287.9066,0.0021
287.9068,0.0024
287.9070,0.0012
287.9072,0.0024
287.9074,0.0044
287.9076,0.0021
287.9078,0.0079
287.9080,0.0040
287.9082,0.0053
287.9084,0.0021
287.9086,0.0031
287.9088,0.0024
287.9090,0.0008
287.9092,0.0005
287.9094,-0.0004
287.9096,0.0005
287.9098,0.0005
287.9100,0.0002
287.9102,0.0002
287.9104,0.0002
287.9106,-0.0001
287.9108,0.0005
287.9110,0.0021
287.9112,0.0002
287.9114,0.0005
287.9116,0.0012
287.9118,0.0008
287.9120,0.0008
287.9122,0.0005
287.9124,0.0012
287.9126,-0.0001
287.9128,0.0005
287.9130,0.0028
287.9132,0.0008
287.9134,-0.0011
287.9136,-0.0011
287.9138,-0.0004
287.9140,-0.0023
287.9142,-0.0011
287.9144,-0.0030
287.9146,-0.0004
287.9148,-0.0058
287.9150,-0.0052
287.9152,-0.0065
287.9154,-0.0043
287.9156,-0.0014
287.9158,-0.0017
287.9160,0.0008
287.9162,0.0024
287.9164,0.0056
287.9166,0.0095
287.9168,0.0091
287.9170,0.0107
287.9172,0.0114
287.9174,0.0117
287.9176,0.0082
287.9178,0.0024
287.9180,0.0021
287.9182,-0.0001
287.9184,0.0002
287.9186,-0.0001
287.9188,-0.0004
287.9190,-0.0004
287.9192,0.0005
287.9194,0.0002
287.9196,-0.0001
287.9198,0.0002
287.9200,0.0002
287.9202,0.0012
287.9204,0.0024
287.9206,0.0015
287.9208,0.0005
287.9210,0.0018
287.9212,0.0012
287.9214,-0.0001
287.9216,0.0021
287.9218,-0.0001
287.9220,0.0002
287.9222,-0.0004
287.9224,-0.0001
287.9226,0.0024
287.9228,0.0015
287.9230,0.0024
287.9232,0.0028
287.9234,0.0044
287.9236,0.0015
287.9238,0.0021
287.9240,0.0047
287.9242,0.0034
287.9244,0.0088
287.9246,0.0059
287.9248,0.0053
287.9250,0.0149
287.9252,0.0075
287.9254,0.0075
287.9256,0.0117
287.9258,0.0126
287.9260,0.0104
287.9262,0.0181
287.9264,0.0260
287.9266,0.0165
287.9268,0.0072
287.9270,0.0091
287.9272,0.0082
287.9274,0.0034
287.9276,0.0075
287.9278,0.0050
287.9280,0.0059
287.9282,0.0079
287.9284,0.0088
287.9286,0.0085
287.9288,0.0056
287.9290,0.0082
287.9292,0.0053
287.9294,-0.0001
287.9296,0.0015
287.9298,0.0002
287.9300,0.0040
287.9302,0.0021
287.9304,0.0040
287.9306,0.0059
287.9308,0.0072
287.9310,0.0037
287.9312,0.0149
287.9314,0.0238
287.9316,0.0133
287.9318,0.0101
287.9320,0.0136
287.9322,0.0190
287.9324,0.0212
287.9326,0.0232
287.9328,0.0196
287.9330,0.0228
287.9332,0.0187
287.9334,0.0888
287.9336,0.0136
287.9338,0.0126
287.9340,0.0107
287.9342,0.0161
287.9344,0.0133
287.9346,0.0069
287.9348,0.0050
287.9350,0.0095
287.9352,0.0203
287.9354,0.0066
287.9356,0.0101
287.9358,0.0021
287.9360,0.0075
287.9362,0.0024
287.9364,0.0037
287.9366,0.0034
287.9368,0.0018
287.9370,0.0044
287.9372,0.0126
287.9374,0.0117
287.9376,0.0028
287.9378,0.0066
287.9380,0.0142
287.9382,0.0171
287.9384,0.0126
287.9386,0.0053
287.9388,0.0034
287.9390,0.0072
287.9392,0.0012
287.9394,0.0002
287.9396,0.0053
287.9398,0.0053
287.9400,-0.0004
287.9402,0.0008
287.9404,0.0079
287.9406,0.0044
287.9408,0.0088
287.9410,0.0066
287.9412,0.0053
287.9414,0.0152
287.9416,-0.0007
287.9418,-0.0011
287.9420,-0.0014
287.9422,-0.0011
287.9424,0.0008
287.9426,0.0008
287.9428,0.0012
287.9430,0.0072
287.9432,0.0088
287.9434,0.0031
287.9436,0.0021
287.9438,0.0021
287.9440,0.0066
287.9442,0.0040
287.9444,0.0015
287.9446,0.0028
287.9448,0.0037
287.9450,0.0044
287.9452,0.0044
287.9454,0.0053
287.9456,0.0091
287.9458,0.0063
287.9460,0.0114
287.9462,0.0126
287.9464,0.0066
287.9466,0.0044
287.9468,0.0063
287.9470,0.0044
287.9472,0.0066
287.9474,0.0040
287.9476,0.0161
287.9478,0.0295
287.9480,0.0633
287.9482,0.0142
287.9484,0.0212
287.9486,0.0168
287.9488,0.0251
287.9490,0.0130
287.9492,0.0088
287.9494,0.0040
287.9496,0.0063
287.9498,0.0088
287.9500,0.0085
287.9502,0.0063
287.9504,0.0034
287.9506,0.0018
287.9508,0.0063
287.9510,0.0040
287.9512,0.0059
287.9514,0.0079
287.9516,0.0050
287.9518,0.0091
287.9520,0.0028
287.9522,0.0044
287.9524,0.0069
287.9526,0.0184
287.9528,0.0091
287.9530,0.0075
287.9532,0.0232
287.9534,0.0034
287.9536,0.0053
287.9538,0.0069
287.9540,0.0085
287.9542,0.0034
287.9544,0.0018
287.9546,0.0063
287.9548,0.0037
287.9550,0.0152
287.9552,0.0187
287.9554,0.0133
287.9556,0.0209
287.9558,0.0563
287.9560,0.0095
287.9562,0.0451
287.9564,0.0283
287.9566,0.0098
287.9568,0.0171
287.9570,0.0145
287.9572,3.2509
287.9574,0.0190
287.9576,0.0095
287.9578,0.0101
287.9580,0.0171
287.9582,0.0130
287.9584,0.0104
287.9586,-0.0017
287.9588,0.0037
287.9590,0.0123
287.9592,-0.0027
287.9594,0.0002
287.9596,0.0095
287.9598,0.0037
287.9600,0.0104
287.9602,0.0085
287.9604,0.0117
287.9606,0.0110
287.9608,0.0145
287.9610,0.0069
287.9612,0.0193
287.9614,0.0104
287.9616,0.0123
287.9618,0.0168
287.9620,0.0241
287.9622,0.0072
287.9624,0.0056
287.9626,0.0015
287.9628,0.0028
287.9630,0.0044
287.9632,0.0028
287.9634,0.0002
287.9636,0.0015
287.9638,0.0012
287.9640,0.0018
287.9642,-0.0004
287.9644,0.0034
287.9646,0.0120
287.9648,0.0072
287.9650,0.0040
287.9652,0.0079
287.9654,0.0072
287.9656,0.0044
287.9658,0.0028
287.9660,0.0050
287.9662,0.0219
287.9664,0.0005
287.9666,-0.0014
287.9668,0.0075
287.9670,-0.0011
287.9672,0.0069
287.9674,0.0072
287.9676,0.0161
287.9678,0.0079
287.9680,0.0021
287.9682,0.0066
287.9684,0.0034
287.9686,0.0047
287.9688,0.0024
287.9690,0.0028
287.9692,0.0098
287.9694,0.0117
287.9696,0.0063
287.9698,0.0190
287.9700,0.0136
287.9702,0.0165
287.9704,0.0273
287.9706,0.0206
287.9708,0.0114
287.9710,0.0222
287.9712,0.0190
287.9714,0.0327
287.9716,0.0608
287.9718,0.0318
287.9720,0.0369
287.9722,0.0228
287.9724,0.0397
287.9726,0.0429
287.9728,0.0206
287.9730,0.0442
287.9732,0.0471
287.9734,0.0257
287.9736,0.0085
287.9738,0.0152
287.9740,-0.0020
287.9742,-0.0055
287.9744,-0.0039
287.9746,-0.0058
287.9748,-0.0023
287.9750,-0.0023
287.9752,-0.0030
287.9754,-0.0058
287.9756,-0.0020
287.9758,0.0021
287.9760,0.0104
287.9762,0.0059
287.9764,0.0063
287.9766,0.0021
287.9768,0.0012
287.9770,0.0012
287.9772,0.0063
287.9774,0.0028
287.9776,0.0091
287.9778,0.0811
287.9780,0.0034
287.9782,0.0018
287.9784,0.0018
287.9786,0.0028
287.9788,0.0053
287.9790,0.0238
287.9792,0.0031
287.9794,0.0059
287.9796,0.0018
287.9798,0.0120
287.9800,0.0059
287.9802,0.0104
287.9804,0.0107
287.9806,0.0126
287.9808,0.0063
287.9810,0.0369
287.9812,0.0260
287.9814,0.0254
287.9816,0.0114
287.9818,0.0228
287.9820,0.0133
287.9822,0.0359
287.9824,0.0133
287.9826,0.0158
287.9828,0.0114
287.9830,0.0260
287.9832,0.0314
287.9834,0.0177
287.9836,0.0126
287.9838,0.0442
287.9840,0.0028
287.9842,0.0123
287.9844,0.0251
287.9846,0.0002
287.9848,0.0024
287.9850,0.0002
287.9852,0.0018
287.9854,0.0110
287.9856,0.0005
287.9858,0.0279
287.9860,0.0002
287.9862,0.0012
287.9864,0.0034
287.9866,0.0034
287.9868,0.0031
287.9870,0.0047
287.9872,0.0241
287.9874,0.0037
287.9876,0.0059
287.9878,0.0142
287.9880,0.0107
287.9882,0.0193
287.9884,0.0270
287.9886,0.0206
287.9888,0.0117
287.9890,0.0021
287.9892,0.0034
287.9894,0.0139
287.9896,0.0059
287.9898,-0.0036
287.9900,0.0040
287.9902,0.0209
287.9904,0.0117
287.9906,0.0018
287.9908,0.0506
287.9910,0.1245
287.9912,0.0767
287.9914,0.0655
287.9916,0.0365
287.9918,0.0107
287.9920,0.0429
287.9922,0.2274
287.9924,0.0340
287.9926,0.0490
287.9928,0.0101
287.9930,0.0222
287.9932,0.0012
287.9934,0.0356
287.9936,0.0181
287.9938,0.0002
287.9940,0.0165
287.9942,-0.0001
287.9944,0.0107
287.9946,2.8666
287.9948,0.0193
287.9950,0.0002
287.9952,0.0184
287.9954,0.0037
287.9956,0.0063
287.9958,0.0002
287.9960,0.0139
287.9962,-0.0004
287.9964,0.0126
287.9966,0.0098
287.9968,0.0203
287.9970,0.0075
287.9972,0.0050
287.9974,0.0136
287.9976,0.0120
287.9978,0.0021
287.9980,0.0611
287.9982,0.0018
287.9984,0.0270
287.9986,0.0219
287.9988,0.0012
287.9990,0.0072
287.9992,0.0856
287.9994,0.1911
287.9996,0.0697
287.9998,0.0232
