558.8000,0.0002
558.8002,0.0005
558.8004,0.0005
558.8006,0.0047
558.8008,-0.0001
558.8010,0.0012
558.8012,0.0002
558.8014,-0.0017
558.8016,-0.0020
558.8018,-0.0046
558.8020,-0.0058
558.8022,-0.0058
558.8024,-0.0081
558.8026,-0.0004
558.8028,-0.0106
558.8030,-0.0065
558.8032,-0.0033
558.8034,-0.0017
558.8036,0.0008
558.8038,0.0005
558.8040,0.0021
558.8042,0.0095
558.8044,0.0136
558.8046,0.0005
558.8048,0.0024
558.8050,0.0002
558.8052,-0.0001
558.8054,0.0002
558.8056,-0.0004
558.8058,0.0002
558.8060,0.0005
558.8062,0.0203
558.8064,0.0002
558.8066,0.0005
558.8068,0.0005
558.8070,0.0008
558.8072,-0.0007
558.8074,0.0002
558.8076,-0.0007
558.8078,-0.0004
558.8080,0.0002
558.8082,0.0008
558.8084,0.0008
558.8086,0.0015
558.8088,-0.0001
558.8090,0.0069
558.8092,-0.0043
558.8094,-0.0049
558.8096,-0.0046
558.8098,-0.0049
558.8100,-0.0030
558.8102,-0.0027
558.8104,-0.0014
558.8106,-0.0020
558.8108,0.0219
558.8110,0.0012
558.8112,0.0002
558.8114,-0.0001
558.8116,0.0008
558.8118,0.0002
558.8120,-0.0001
558.8122,-0.0001
558.8124,0.0002
558.8126,0.0114
558.8128,-0.0001
558.8130,0.0008
558.8132,0.0002
558.8134,-0.0004
558.8136,0.0005
558.8138,0.0005
558.8140,-0.0007
558.8142,0.0005
558.8144,-0.0001
558.8146,-0.0001
558.8148,-0.0001
558.8150,0.0008
558.8152,-0.0004
558.8154,0.0021
558.8156,0.0005
558.8158,0.0005
558.8160,0.0008
558.8162,0.0015
558.8164,0.0005
558.8166,0.0002
558.8168,-0.0011
558.8170,-0.0030
558.8172,-0.0052
558.8174,-0.0078
558.8176,-0.0097
558.8178,-0.0100
558.8180,-0.0097
558.8182,-0.0103
558.8184,-0.0081
558.8186,-0.0068
558.8188,-0.0055
558.8190,0.0002
558.8192,-0.0004
558.8194,0.0034
558.8196,0.0037
558.8198,0.0053
558.8200,0.0028
558.8202,0.0015
558.8204,0.0005
558.8206,0.0005
558.8208,0.0005
558.8210,0.0005
558.8212,0.0002
558.8214,0.0008
558.8216,0.0008
558.8218,-0.0004
558.8220,0.0005
558.8222,0.0047
558.8224,0.0005
558.8226,0.0044
558.8228,0.0002
558.8230,0.0002
558.8232,0.0008
558.8234,0.0008
558.8236,-0.0004
558.8238,0.0005
558.8240,0.0002
558.8242,0.0002
558.8244,0.0008
558.8246,0.0142
558.8248,-0.0001
558.8250,-0.0001
558.8252,-0.0011
558.8254,0.0012
558.8256,0.0012
558.8258,0.0005
558.8260,0.0034
558.8262,0.0012
558.8264,0.0021
558.8266,0.0126
558.8268,0.0044
558.8270,0.0021
558.8272,0.0024
558.8274,0.0024
558.8276,0.0018
558.8278,-0.0001
558.8280,0.0008
558.8282,0.0008
558.8284,0.0005
558.8286,0.0008
558.8288,-0.0001
558.8290,0.0012
558.8292,-0.0001
558.8294,-0.0001
558.8296,-0.0001
558.8298,0.0018
558.8300,0.0002
558.8302,-0.0001
558.8304,0.0002
558.8306,0.0008
558.8308,0.0075
558.8310,0.0008
558.8312,0.0002
558.8314,0.0005
558.8316,0.0114
558.8318,-0.0001
558.8320,-0.0004
558.8322,-0.0004
558.8324,-0.0014
558.8326,-0.0020
558.8328,-0.0017
558.8330,-0.0007
558.8332,-0.0020
558.8334,-0.0023
558.8336,-0.0030
558.8338,-0.0023
558.8340,-0.0033
558.8342,0.0012
558.8344,0.0012
558.8346,0.0021
558.8348,0.0053
558.8350,0.0079
558.8352,0.0104
558.8354,0.0114
558.8356,0.0126
558.8358,0.0136
558.8360,0.0145
558.8362,0.0088
558.8364,0.0024
558.8366,0.0040
558.8368,-0.0001
558.8370,-0.0007
558.8372,-0.0004
558.8374,0.0002
558.8376,0.0005
558.8378,-0.0001
558.8380,0.0005
558.8382,0.0002
558.8384,0.0002
558.8386,0.0005
558.8388,0.0005
558.8390,0.0002
558.8392,-0.0001
558.8394,-0.0001
558.8396,0.0005
558.8398,0.0008
558.8400,0.0002
558.8402,0.0002
558.8404,-0.0004
558.8406,0.0002
558.8408,0.0002
558.8410,0.0005
558.8412,0.0005
558.8414,0.0133
558.8416,0.0107
558.8418,0.0008
558.8420,0.0002
558.8422,0.0002
558.8424,-0.0004
558.8426,0.0047
558.8428,0.0133
558.8430,0.0012
558.8432,0.0021
558.8434,0.0018
558.8436,0.0005
558.8438,0.0012
558.8440,0.0002
558.8442,-0.0001
558.8444,0.0171
558.8446,-0.0004
558.8448,-0.0007
558.8450,0.0002
558.8452,0.0008
558.8454,0.0028
558.8456,0.0005
558.8458,0.0008
558.8460,-0.0001
558.8462,0.0005
558.8464,0.0005
558.8466,0.0008
558.8468,0.0002
558.8470,-0.0011
558.8472,-0.0011
558.8474,-0.0011
558.8476,-0.0004
558.8478,-0.0004
558.8480,0.0047
558.8482,0.0008
558.8484,0.0002
558.8486,0.0002
558.8488,0.0008
558.8490,0.0012
558.8492,0.0015
558.8494,0.0024
558.8496,0.0021
558.8498,0.0040
558.8500,0.0040
558.8502,0.0044
558.8504,0.0066
558.8506,0.0085
558.8508,0.0120
558.8510,0.0133
558.8512,0.0152
558.8514,0.0219
558.8516,0.0136
558.8518,0.0104
558.8520,0.0085
558.8522,0.0075
558.8524,0.0044
558.8526,0.0021
558.8528,0.0133
558.8530,-0.0023
558.8532,0.0018
558.8534,0.0002
558.8536,0.0002
558.8538,0.0002
558.8540,0.0018
558.8542,0.0002
558.8544,-0.0001
558.8546,0.0002
558.8548,0.0002
558.8550,0.0002
558.8552,-0.0004
558.8554,-0.0004
558.8556,0.0002
558.8558,0.0005
558.8560,0.0005
558.8562,0.0005
558.8564,0.0005
558.8566,0.0008
558.8568,0.0005
558.8570,-0.0011
558.8572,0.1344
558.8574,-0.0004
558.8576,-0.0004
558.8578,-0.0001
558.8580,0.0005
558.8582,0.0002
558.8584,0.0008
558.8586,0.0002
558.8588,0.0018
558.8590,-0.0007
558.8592,-0.0001
558.8594,-0.0007
558.8596,-0.0011
558.8598,-0.0007
558.8600,-0.0020
558.8602,-0.0011
558.8604,-0.0014
558.8606,-0.0011
558.8608,-0.0007
558.8610,0.0005
558.8612,-0.0001
558.8614,0.0005
558.8616,-0.0007
558.8618,0.0002
558.8620,0.0181
558.8622,-0.0011
558.8624,-0.0007
558.8626,-0.0017
558.8628,-0.0017
558.8630,-0.0007
558.8632,-0.0007
558.8634,0.0002
558.8636,0.0002
558.8638,0.0024
558.8640,0.0018
558.8642,0.1395
558.8644,0.0021
558.8646,0.0005
558.8648,0.0101
558.8650,0.0079
558.8652,0.0005
558.8654,0.0008
558.8656,-0.0001
558.8658,0.0002
558.8660,0.0002
558.8662,0.0008
558.8664,0.0123
558.8666,0.0008
558.8668,0.0177
558.8670,0.0012
558.8672,0.0024
558.8674,0.0139
558.8676,0.0031
558.8678,0.0031
558.8680,-0.0011
558.8682,-0.0001
558.8684,-0.0039
558.8686,-0.0043
558.8688,0.0063
558.8690,-0.0055
558.8692,-0.0062
558.8694,0.0085
558.8696,-0.0007
558.8698,0.0008
558.8700,0.0002
558.8702,-0.0001
558.8704,-0.0001
558.8706,-0.0004
558.8708,0.0123
558.8710,0.0002
558.8712,0.0002
558.8714,0.0008
558.8716,-0.0001
558.8718,0.0002
558.8720,0.0002
558.8722,0.0002
558.8724,0.0002
558.8726,0.0002
558.8728,0.0002
558.8730,0.0002
558.8732,0.0005
558.8734,0.6034
558.8736,0.0005
558.8738,0.0069
558.8740,-0.0001
558.8742,0.0002
558.8744,-0.0004
558.8746,0.0012
558.8748,-0.0001
558.8750,0.0002
558.8752,0.0072
558.8754,0.0002
558.8756,0.0149
558.8758,0.0120
558.8760,0.0024
558.8762,-0.0023
558.8764,-0.0001
558.8766,0.0002
558.8768,-0.0011
558.8770,-0.0020
558.8772,0.0024
558.8774,-0.0052
558.8776,-0.0074
558.8778,-0.0081
558.8780,-0.0078
558.8782,-0.0055
558.8784,-0.0036
558.8786,0.0066
558.8788,0.0005
558.8790,0.0015
558.8792,0.0012
558.8794,0.0012
558.8796,0.0015
558.8798,0.0015
558.8800,0.0012
558.8802,0.0012
558.8804,0.0005
558.8806,0.0044
558.8808,0.0110
558.8810,0.0056
558.8812,0.0005
558.8814,0.0002
558.8816,0.0008
558.8818,0.0075
558.8820,0.0028
558.8822,-0.0001
558.8824,0.0002
558.8826,-0.0004
558.8828,-0.0001
558.8830,0.0002
558.8832,0.0034
558.8834,0.0002
558.8836,0.0012
558.8838,-0.0001
558.8840,-0.0023
558.8842,-0.0033
558.8844,-0.0062
558.8846,-0.0052
558.8848,-0.0062
558.8850,-0.0052
558.8852,-0.0049
558.8854,-0.0036
558.8856,0.0232
558.8858,-0.0020
558.8860,-0.0001
558.8862,0.0005
558.8864,0.0005
558.8866,0.0021
558.8868,0.0002
558.8870,0.0012
558.8872,0.0002
558.8874,-0.0001
558.8876,0.0136
558.8878,-0.0004
558.8880,0.0002
558.8882,-0.0004
558.8884,0.0008
558.8886,0.0008
558.8888,0.0066
558.8890,0.0002
558.8892,0.0002
558.8894,0.0002
558.8896,0.0002
558.8898,0.0002
558.8900,0.0002
558.8902,-0.0004
558.8904,0.0002
558.8906,0.0002
558.8908,0.0005
558.8910,0.0002
558.8912,0.0005
558.8914,-0.0001
558.8916,0.0002
558.8918,0.0002
558.8920,0.0005
558.8922,0.0107
558.8924,-0.0033
558.8926,0.0123
558.8928,-0.0078
558.8930,-0.0097
558.8932,-0.0103
558.8934,0.0066
558.8936,-0.0109
558.8938,-0.0084
558.8940,-0.0074
558.8942,-0.0055
558.8944,-0.0030
558.8946,0.0008
558.8948,0.0059
558.8950,0.0031
558.8952,0.0021
558.8954,0.0072
558.8956,0.0008
558.8958,0.0002
558.8960,0.0008
558.8962,0.0005
558.8964,0.0002
558.8966,0.0008
558.8968,0.0260
558.8970,0.0002
558.8972,-0.0007
558.8974,0.0002
558.8976,0.0002
558.8978,0.0002
558.8980,0.0002
558.8982,0.0002
558.8984,-0.0004
558.8986,0.0133
558.8988,0.0005
558.8990,0.0053
558.8992,0.0028
558.8994,0.0008
558.8996,0.0110
558.8998,0.0423
558.9000,-0.0001
558.9002,0.0002
558.9004,0.0002
558.9006,0.0005
558.9008,-0.0007
558.9010,-0.0007
558.9012,0.0002
558.9014,0.0008
558.9016,0.0021
558.9018,0.0021
558.9020,0.0056
558.9022,0.0028
558.9024,0.0028
558.9026,0.0031
558.9028,-0.0001
558.9030,0.0002
558.9032,0.0005
558.9034,-0.0004
558.9036,0.0002
558.9038,0.0002
558.9040,0.0005
558.9042,0.0002
558.9044,-0.0001
558.9046,0.0031
558.9048,-0.0004
558.9050,0.0002
558.9052,0.0002
558.9054,-0.0001
558.9056,0.0005
558.9058,-0.0001
558.9060,0.0005
558.9062,-0.0001
558.9064,-0.0001
558.9066,0.0002
558.9068,0.0155
558.9070,-0.0001
558.9072,-0.0004
558.9074,-0.0004
558.9076,-0.0007
558.9078,-0.0017
558.9080,-0.0020
558.9082,-0.0030
558.9084,-0.0043
558.9086,-0.0055
558.9088,-0.0068
558.9090,-0.0074
558.9092,-0.0058
558.9094,-0.0046
558.9096,-0.0023
558.9098,0.0002
558.9100,0.0031
558.9102,0.0063
558.9104,0.0079
558.9106,0.0095
558.9108,0.0117
558.9110,0.0114
558.9112,0.0098
558.9114,0.0190
558.9116,0.0012
558.9118,0.0005
558.9120,0.0005
558.9122,0.0002
558.9124,-0.0007
558.9126,0.0002
558.9128,-0.0004
558.9130,-0.0001
558.9132,-0.0007
558.9134,0.0005
558.9136,-0.0004
558.9138,0.0005
558.9140,0.0005
558.9142,-0.0001
558.9144,0.0005
558.9146,0.0005
558.9148,0.0002
558.9150,-0.0004
558.9152,-0.0001
558.9154,-0.0001
558.9156,-0.0007
558.9158,-0.0004
558.9160,0.0002
558.9162,0.0005
558.9164,0.0002
558.9166,0.0005
558.9168,0.0005
558.9170,0.0005
558.9172,0.0008
558.9174,0.0034
558.9176,-0.0001
558.9178,0.0021
558.9180,0.0015
558.9182,0.0021
558.9184,0.0015
558.9186,0.0015
558.9188,0.0021
558.9190,0.0005
558.9192,0.0018
558.9194,-0.0004
558.9196,0.0002
558.9198,0.0002
558.9200,0.0012
558.9202,0.0002
558.9204,-0.0004
558.9206,-0.0001
558.9208,0.0005
558.9210,0.0008
558.9212,0.0002
558.9214,0.0008
558.9216,0.0002
558.9218,-0.0007
558.9220,0.0008
558.9222,-0.0004
558.9224,-0.0004
558.9226,-0.0011
558.9228,-0.0011
558.9230,-0.0020
558.9232,-0.0011
558.9234,-0.0004
558.9236,-0.0004
558.9238,-0.0001
558.9240,-0.0007
558.9242,0.0018
558.9244,0.0005
558.9246,0.0015
558.9248,0.0028
558.9250,0.0028
558.9252,0.0095
558.9254,0.0053
558.9256,0.0072
558.9258,0.0225
558.9260,0.0114
558.9262,0.0123
558.9264,0.0149
558.9266,0.0145
558.9268,0.0273
558.9270,0.0120
558.9272,0.0228
558.9274,0.0165
558.9276,0.0066
558.9278,0.0107
558.9280,0.0088
558.9282,-0.0001
558.9284,0.0008
558.9286,0.0002
558.9288,0.0002
558.9290,0.0002
558.9292,0.0002
558.9294,0.0002
558.9296,0.0002
558.9298,-0.0001
558.9300,-0.0004
558.9302,0.0002
558.9304,0.0123
558.9306,-0.0004
558.9308,-0.0007
558.9310,0.0008
558.9312,0.0008
558.9314,0.0002
558.9316,0.0232
558.9318,0.0480
558.9320,0.0002
558.9322,0.0005
558.9324,0.0002
558.9326,0.0008
558.9328,0.0012
558.9330,0.0002
558.9332,0.0034
558.9334,0.0021
558.9336,0.0028
558.9338,0.0174
558.9340,0.0107
558.9342,0.0021
558.9344,0.0002
558.9346,0.0015
558.9348,0.0241
558.9350,-0.0011
558.9352,0.0101
558.9354,-0.0007
558.9356,-0.0017
558.9358,-0.0017
558.9360,-0.0001
558.9362,0.0040
558.9364,0.0002
558.9366,0.0015
558.9368,0.0005
558.9370,-0.0001
558.9372,0.0012
558.9374,-0.0004
558.9376,-0.0007
558.9378,0.0005
558.9380,-0.0014
558.9382,-0.0011
558.9384,-0.0004
558.9386,0.0002
558.9388,0.0002
558.9390,0.0002
558.9392,0.0021
558.9394,0.0015
558.9396,0.0012
558.9398,0.0152
558.9400,0.0005
558.9402,0.0400
558.9404,0.0008
558.9406,0.0012
558.9408,0.0063
558.9410,0.0008
558.9412,0.0005
558.9414,0.0279
558.9416,0.0034
558.9418,0.0024
558.9420,0.0031
558.9422,0.0047
558.9424,0.0222
558.9426,0.0063
558.9428,0.0037
558.9430,0.0024
558.9432,0.0002
558.9434,-0.0004
558.9436,-0.0027
558.9438,0.0015
558.9440,-0.0036
558.9442,-0.0062
558.9444,-0.0039
558.9446,-0.0004
558.9448,0.0005
558.9450,0.0104
558.9452,-0.0001
558.9454,-0.0004
558.9456,0.0002
558.9458,0.0002
558.9460,0.0005
558.9462,0.0260
558.9464,-0.0001
558.9466,0.0008
558.9468,0.0002
558.9470,0.0008
558.9472,-0.0001
558.9474,-0.0001
558.9476,0.0308
558.9478,-0.0001
558.9480,-0.0001
558.9482,0.0012
558.9484,0.0002
558.9486,0.0174
558.9488,-0.0001
558.9490,0.0002
558.9492,0.0015
558.9494,0.0008
558.9496,0.0002
558.9498,-0.0004
558.9500,0.0002
558.9502,0.0232
558.9504,0.0002
558.9506,0.0008
558.9508,0.0117
558.9510,-0.0007
558.9512,-0.0001
558.9514,-0.0004
558.9516,-0.0004
558.9518,-0.0011
558.9520,0.0059
558.9522,-0.0007
558.9524,-0.0023
558.9526,-0.0039
558.9528,-0.0036
558.9530,-0.0068
558.9532,-0.0049
558.9534,-0.0049
558.9536,0.0063
558.9538,-0.0007
558.9540,0.0005
558.9542,0.0008
558.9544,0.0015
558.9546,0.0241
558.9548,0.0012
558.9550,0.0015
558.9552,0.0015
558.9554,0.0012
558.9556,0.0008
558.9558,0.0008
558.9560,0.0005
558.9562,-0.0001
558.9564,0.0184
558.9566,0.0270
558.9568,0.0008
558.9570,0.0002
558.9572,0.0012
558.9574,-0.0004
558.9576,0.0002
558.9578,-0.0007
558.9580,0.0002
558.9582,-0.0004
558.9584,0.0002
558.9586,0.0012
558.9588,0.0101
558.9590,-0.0030
558.9592,-0.0043
558.9594,-0.0039
558.9596,-0.0049
558.9598,-0.0055
558.9600,-0.0049
558.9602,-0.0062
558.9604,-0.0046
558.9606,0.0050
558.9608,-0.0036
558.9610,-0.0023
558.9612,0.0161
558.9614,-0.0001
558.9616,0.0005
558.9618,0.0005
558.9620,0.0002
558.9622,0.0021
558.9624,-0.0004
558.9626,0.0005
558.9628,0.0034
558.9630,-0.0001
558.9632,-0.0004
558.9634,0.0002
558.9636,-0.0007
558.9638,0.0005
558.9640,0.0002
558.9642,0.0005
558.9644,0.0005
558.9646,0.0002
558.9648,0.0002
558.9650,-0.0001
558.9652,0.0002
558.9654,-0.0001
558.9656,-0.0004
558.9658,0.0002
558.9660,-0.0001
558.9662,0.0008
558.9664,0.0005
558.9666,0.0012
558.9668,0.0047
558.9670,0.0005
558.9672,-0.0004
558.9674,-0.0014
558.9676,-0.0017
558.9678,-0.0030
558.9680,-0.0062
558.9682,-0.0007
558.9684,-0.0052
558.9686,0.0002
558.9688,0.0040
558.9690,-0.0100
558.9692,-0.0090
558.9694,-0.0074
558.9696,-0.0030
558.9698,0.0254
558.9700,0.0012
558.9702,0.0228
558.9704,0.0015
558.9706,0.0225
558.9708,0.0002
558.9710,0.0012
558.9712,0.0008
558.9714,0.0002
558.9716,0.0251
558.9718,0.0005
558.9720,0.0053
558.9722,0.0024
558.9724,0.0174
558.9726,0.0015
558.9728,0.0002
558.9730,-0.0004
558.9732,0.0005
558.9734,-0.0001
558.9736,-0.0007
558.9738,-0.0001
558.9740,0.0002
558.9742,-0.0001
558.9744,0.0018
558.9746,0.0008
558.9748,0.0005
558.9750,0.0005
558.9752,0.0002
558.9754,0.0015
558.9756,0.0028
558.9758,-0.0017
558.9760,-0.0027
558.9762,-0.0011
558.9764,-0.0004
558.9766,-0.0004
558.9768,0.0008
558.9770,0.0012
558.9772,0.0018
558.9774,0.0037
558.9776,0.0031
558.9778,0.0008
558.9780,0.0002
558.9782,0.0136
558.9784,0.0196
558.9786,0.0008
558.9788,-0.0001
558.9790,0.0002
558.9792,0.0005
558.9794,0.0031
558.9796,0.0015
558.9798,-0.0004
558.9800,0.0126
558.9802,0.0130
558.9804,0.0002
558.9806,0.0107
558.9808,0.0091
558.9810,0.0238
558.9812,0.0063
558.9814,0.0158
558.9816,0.0021
558.9818,0.0040
558.9820,0.0279
558.9822,0.0053
558.9824,-0.0004
558.9826,0.0400
558.9828,0.0002
558.9830,-0.0004
558.9832,-0.0023
558.9834,0.2628
558.9836,-0.0065
558.9838,-0.0081
558.9840,-0.0090
558.9842,-0.0046
558.9844,-0.0052
558.9846,-0.0011
558.9848,0.0053
558.9850,-0.0020
558.9852,0.0012
558.9854,0.2800
558.9856,0.0066
558.9858,0.0082
558.9860,0.0104
558.9862,0.0098
558.9864,0.0732
558.9866,0.0193
558.9868,0.0015
558.9870,0.0012
558.9872,0.0002
558.9874,0.0002
558.9876,0.0005
558.9878,-0.0001
558.9880,-0.0004
558.9882,0.0002
558.9884,-0.0001
558.9886,0.0012
558.9888,-0.0004
558.9890,0.0008
558.9892,0.1844
558.9894,0.0012
558.9896,0.0247
558.9898,0.0012
558.9900,0.0005
558.9902,0.0002
558.9904,-0.0004
558.9906,0.0002
558.9908,0.0142
558.9910,-0.0004
558.9912,0.0260
558.9914,0.0018
558.9916,0.0002
558.9918,0.0008
558.9920,0.0091
558.9922,0.0002
558.9924,0.0104
558.9926,0.0015
558.9928,0.0012
558.9930,0.0028
558.9932,0.0024
558.9934,0.0008
558.9936,0.0012
558.9938,0.0021
558.9940,0.0024
558.9942,0.0021
558.9944,0.0005
558.9946,-0.0001
558.9948,0.0002
558.9950,-0.0001
558.9952,0.0002
558.9954,0.0002
558.9956,-0.0001
558.9958,-0.0007
558.9960,-0.0001
558.9962,-0.0001
558.9964,0.0002
558.9966,0.0012
558.9968,0.0193
558.9970,0.0012
558.9972,-0.0004
558.9974,0.0005
558.9976,0.0120
558.9978,-0.0007
558.9980,-0.0017
558.9982,-0.0011
558.9984,-0.0014
558.9986,0.0228
558.9988,-0.0001
558.9990,-0.0011
558.9992,0.0002
558.9994,0.0002
558.9996,0.0012
558.9998,0.0012
