131.4000,0.0228
131.4002,0.0796
131.4004,3.9628
131.4006,0.1806
131.4008,0.0694
131.4010,0.0196
131.4012,0.0598
131.4014,0.0168
131.4016,0.0270
131.4018,0.0435
131.4020,0.0410
131.4022,1.2554
131.4024,4.3009
131.4026,0.1513
131.4028,0.0283
131.4030,0.5642
131.4032,0.0725
131.4034,0.1175
131.4036,0.0356
131.4038,3.7232
131.4040,3.4752
131.4042,0.0506
131.4044,0.0037
131.4046,0.2927
131.4048,0.0837
131.4050,2.5269
131.4052,0.0780
131.4054,0.0684
131.4056,0.1411
131.4058,0.0158
131.4060,0.0850
131.4062,1.7293
131.4064,0.0394
131.4066,0.1092
131.4068,0.1407
131.4070,0.1015
131.4072,0.0512
131.4074,0.0082
131.4076,0.0235
131.4078,0.0847
131.4080,0.0929
131.4082,0.0209
131.4084,0.0337
131.4086,0.0244
131.4088,0.0509
131.4090,0.0502
131.4092,0.2019
131.4094,2.3634
131.4096,0.0477
131.4098,0.0518
131.4100,0.5652
131.4102,0.1372
131.4104,0.6751
131.4106,3.0603
131.4108,0.1200
131.4110,0.0244
131.4112,0.2408
131.4114,0.0442
131.4116,0.0818
131.4118,0.1073
131.4120,0.6997
131.4122,0.0506
131.4124,0.1879
131.4126,0.0553
131.4128,0.0665
131.4130,0.0767
131.4132,0.0184
131.4134,0.0617
131.4136,0.1519
131.4138,0.0318
131.4140,0.0617
131.4142,0.2220
131.4144,0.0572
131.4146,0.0687
131.4148,0.2475
131.4150,0.0643
131.4152,0.0353
131.4154,0.0270
131.4156,0.1264
131.4158,3.6636
131.4160,0.0155
131.4162,0.0853
131.4164,0.0384
131.4166,0.0875
131.4168,2.2105
131.4170,0.4750
131.4172,0.0968
131.4174,0.5878
131.4176,0.0614
131.4178,0.4562
131.4180,0.0047
131.4182,0.1487
131.4184,0.0608
131.4186,3.7936
131.4188,-0.0036
131.4190,0.1551
131.4192,0.0302
131.4194,0.0426
131.4196,0.1838
131.4198,0.0190
131.4200,0.0133
131.4202,0.0184
131.4204,0.0165
131.4206,0.0120
131.4208,0.1079
131.4210,0.0251
131.4212,0.1149
131.4214,0.0238
131.4216,0.2676
131.4218,0.0464
131.4220,0.0232
131.4222,0.0155
131.4224,0.0174
131.4226,0.0174
131.4228,0.0553
131.4230,0.1841
131.4232,4.3971
131.4234,0.9565
131.4236,0.1108
131.4238,0.0518
131.4240,0.1548
131.4242,0.0254
131.4244,0.0643
131.4246,0.0120
131.4248,0.0190
131.4250,0.1114
131.4252,0.0869
131.4254,0.1882
131.4256,0.3597
131.4258,0.1178
131.4260,0.0251
131.4262,0.2194
131.4264,0.0815
131.4266,0.0601
131.4268,0.3364
131.4270,0.1850
131.4272,0.1637
131.4274,0.2663
131.4276,0.1736
131.4278,0.1732
131.4280,0.1675
131.4282,0.0059
131.4284,0.0212
131.4286,0.0069
131.4288,0.2692
131.4290,0.0184
131.4292,0.5773
131.4294,0.0063
131.4296,0.0053
131.4298,0.4186
131.4300,0.1321
131.4302,0.1551
131.4304,0.0333
131.4306,0.5308
131.4308,0.1876
131.4310,0.1627
131.4312,0.0126
131.4314,0.0139
131.4316,0.0181
131.4318,0.0241
131.4320,0.0302
131.4322,0.0158
131.4324,0.0356
131.4326,0.3628
131.4328,0.0219
131.4330,4.1024
131.4332,0.0318
131.4334,-0.0052
131.4336,0.0270
131.4338,0.1701
131.4340,0.0400
131.4342,0.0072
131.4344,0.0145
131.4346,0.0184
131.4348,0.0152
131.4350,0.1098
131.4352,0.1143
131.4354,0.3664
131.4356,0.0553
131.4358,0.2529
131.4360,1.5403
131.4362,0.0815
131.4364,0.0120
131.4366,0.1694
131.4368,0.0592
131.4370,0.0177
131.4372,0.7516
131.4374,0.0247
131.4376,0.0894
131.4378,0.0942
131.4380,0.3186
131.4382,1.8450
131.4384,0.0512
131.4386,0.0362
131.4388,0.0633
131.4390,0.0283
131.4392,0.0674
131.4394,0.0655
131.4396,0.0518
131.4398,0.0203
131.4400,0.0267
131.4402,0.0206
131.4404,0.0177
131.4406,0.1366
131.4408,0.0142
131.4410,0.0120
131.4412,0.7484
131.4414,0.0808
131.4416,0.4403
131.4418,0.2067
131.4420,0.4476
131.4422,0.0499
131.4424,0.0741
131.4426,0.0130
131.4428,0.8278
131.4430,0.0206
131.4432,0.0346
131.4434,0.0579
131.4436,0.0455
131.4438,0.0859
131.4440,0.1028
131.4442,0.0588
131.4444,0.0872
131.4446,0.4655
131.4448,0.0200
131.4450,0.0117
131.4452,0.0435
131.4454,0.1305
131.4456,0.1697
131.4458,0.0232
131.4460,0.0241
131.4462,0.0404
131.4464,3.3889
131.4466,0.0439
131.4468,0.1809
131.4470,0.3033
131.4472,0.0732
131.4474,0.0725
131.4476,0.0636
131.4478,0.1022
131.4480,0.0330
131.4482,0.0184
131.4484,0.0483
131.4486,0.0486
131.4488,0.0273
131.4490,0.0263
131.4492,3.7923
131.4494,0.0410
131.4496,0.0563
131.4498,0.0327
131.4500,2.7857
131.4502,0.0400
131.4504,0.0225
131.4506,3.0699
131.4508,0.0165
131.4510,0.2886
131.4512,0.0413
131.4514,0.3049
131.4516,0.1634
131.4518,0.0232
131.4520,0.0257
131.4522,0.0200
131.4524,0.0286
131.4526,0.0263
131.4528,0.1455
131.4530,0.0174
131.4532,0.0837
131.4534,0.0190
131.4536,0.0655
131.4538,0.0467
131.4540,1.4938
131.4542,0.0190
131.4544,0.0072
131.4546,0.0126
131.4548,0.0423
131.4550,0.0442
131.4552,0.8791
131.4554,3.9708
131.4556,0.0263
131.4558,0.0187
131.4560,0.0212
131.4562,0.1203
131.4564,1.1378
131.4566,0.0522
131.4568,0.0104
131.4570,0.0155
131.4572,0.0165
131.4574,0.5375
131.4576,0.0643
131.4578,0.0279
131.4580,0.0168
131.4582,0.0203
131.4584,0.0133
131.4586,2.0846
131.4588,0.0557
131.4590,0.0066
131.4592,0.0142
131.4594,0.0190
131.4596,0.0152
131.4598,0.0098
131.4600,0.2118
131.4602,0.0082
131.4604,0.0136
131.4606,0.0047
131.4608,0.0697
131.4610,0.0053
131.4612,0.0072
131.4614,0.0059
131.4616,0.0063
131.4618,0.0047
131.4620,0.0018
131.4622,0.0601
131.4624,0.0764
131.4626,0.0174
131.4628,0.0369
131.4630,0.0467
131.4632,0.0384
131.4634,0.0225
131.4636,0.0318
131.4638,0.0126
131.4640,0.0410
131.4642,0.4365
131.4644,0.0212
131.4646,0.0244
131.4648,0.0206
131.4650,0.0158
131.4652,0.0120
131.4654,0.0302
131.4656,0.0209
131.4658,0.0286
131.4660,0.0687
131.4662,0.0729
131.4664,0.2676
131.4666,0.0318
131.4668,0.0251
131.4670,0.0426
131.4672,0.0522
131.4674,0.1289
131.4676,0.0161
131.4678,0.0283
131.4680,0.0139
131.4682,0.0104
131.4684,0.0095
131.4686,0.0066
131.4688,0.0193
131.4690,0.0021
131.4692,0.0308
131.4694,0.0410
131.4696,0.0069
131.4698,0.0343
131.4700,0.0547
131.4702,0.0257
131.4704,0.0104
131.4706,0.1678
131.4708,0.1465
131.4710,0.0136
131.4712,0.0040
131.4714,0.5021
131.4716,0.0101
131.4718,0.0075
131.4720,0.0069
131.4722,0.0075
131.4724,0.0034
131.4726,0.0015
131.4728,0.0856
131.4730,0.0047
131.4732,0.0216
131.4734,0.0305
131.4736,0.0525
131.4738,0.0228
131.4740,0.0079
131.4742,0.0063
131.4744,0.0410
131.4746,0.8456
131.4748,0.0327
131.4750,0.0123
131.4752,0.0748
131.4754,0.4218
131.4756,0.0095
131.4758,0.0050
131.4760,0.0095
131.4762,0.0104
131.4764,0.2682
131.4766,0.0142
131.4768,0.0713
131.4770,0.1717
131.4772,0.0678
131.4774,0.0136
131.4776,0.0219
131.4778,0.0079
131.4780,0.0114
131.4782,0.0104
131.4784,0.0276
131.4786,0.0130
131.4788,0.0123
131.4790,0.0088
131.4792,0.0085
131.4794,0.0177
131.4796,0.0232
131.4798,0.0359
131.4800,0.0158
131.4802,0.1500
131.4804,0.0451
131.4806,0.0305
131.4808,0.0337
131.4810,0.0091
131.4812,0.0200
131.4814,0.0439
131.4816,0.0365
131.4818,0.0563
131.4820,0.0327
131.4822,0.0289
131.4824,0.0633
131.4826,0.0098
131.4828,0.0130
131.4830,0.0136
131.4832,0.0142
131.4834,0.4349
131.4836,0.2239
131.4838,0.0343
131.4840,0.0235
131.4842,0.0518
131.4844,0.0404
131.4846,0.0059
131.4848,0.0024
131.4850,0.0066
131.4852,-0.0004
131.4854,0.0002
131.4856,0.0005
131.4858,0.0053
131.4860,0.0079
131.4862,0.0158
131.4864,0.0088
131.4866,0.0247
131.4868,0.0716
131.4870,0.1889
131.4872,0.0126
131.4874,0.0216
131.4876,0.0209
131.4878,0.0174
131.4880,0.0496
131.4882,0.0295
131.4884,0.0161
131.4886,0.0130
131.4888,0.0053
131.4890,0.0005
131.4892,0.0028
131.4894,0.0005
131.4896,0.0059
131.4898,0.0040
131.4900,0.0458
131.4902,0.3463
131.4904,0.0050
131.4906,0.0171
131.4908,0.0056
131.4910,0.0283
131.4912,0.0582
131.4914,0.1156
131.4916,0.1264
131.4918,0.0044
131.4920,0.0512
131.4922,0.0314
131.4924,0.0028
131.4926,0.0088
131.4928,0.0056
131.4930,0.0053
131.4932,0.1101
131.4934,0.0490
131.4936,-0.0058
131.4938,-0.0087
131.4940,-0.0039
131.4942,-0.0001
131.4944,0.0072
131.4946,0.0101
131.4948,1.4492
131.4950,0.0471
131.4952,4.2655
131.4954,0.0283
131.4956,0.0359
131.4958,0.0369
131.4960,0.0330
131.4962,0.0120
131.4964,0.0168
131.4966,0.0158
131.4968,0.0203
131.4970,0.2134
131.4972,0.0547
131.4974,0.3479
131.4976,3.7082
131.4978,0.0681
131.4980,0.0200
131.4982,0.0184
131.4984,0.0219
131.4986,0.3205
131.4988,0.0171
131.4990,0.0627
131.4992,0.0349
131.4994,0.0200
131.4996,0.0059
131.4998,0.0114
131.5000,0.0193
131.5002,0.0509
131.5004,0.0187
131.5006,0.0174
131.5008,0.0107
131.5010,0.0056
131.5012,0.0091
131.5014,0.2924
131.5016,1.3150
131.5018,0.1554
131.5020,0.0209
131.5022,0.0082
131.5024,0.0107
131.5026,0.0047
131.5028,0.0082
131.5030,0.0050
131.5032,0.0053
131.5034,0.0072
131.5036,0.0079
131.5038,0.0082
131.5040,0.0123
131.5042,0.0216
131.5044,0.0063
131.5046,0.0050
131.5048,0.0270
131.5050,0.0423
131.5052,0.1321
131.5054,0.0251
131.5056,0.1576
131.5058,0.8539
131.5060,0.1098
131.5062,0.0247
131.5064,0.0203
131.5066,0.0241
131.5068,1.2341
131.5070,0.0187
131.5072,0.0139
131.5074,0.0206
131.5076,0.0145
131.5078,0.0133
131.5080,0.0193
131.5082,0.0152
131.5084,0.0066
131.5086,0.0308
131.5088,0.0840
131.5090,0.0464
131.5092,0.0091
131.5094,-0.0004
131.5096,0.0636
131.5098,0.0047
131.5100,0.0059
131.5102,0.0149
131.5104,0.0168
131.5106,0.0238
131.5108,0.0126
131.5110,0.0184
131.5112,0.0327
131.5114,0.1643
131.5116,0.0298
131.5118,0.0416
131.5120,0.0098
131.5122,0.1035
131.5124,0.0072
131.5126,0.0034
131.5128,0.0056
131.5130,0.0072
131.5132,0.2806
131.5134,0.0200
131.5136,0.2159
131.5138,0.0126
131.5140,0.0133
131.5142,0.0110
131.5144,0.0079
131.5146,0.0012
131.5148,0.0107
131.5150,0.0050
131.5152,0.0120
131.5154,0.0079
131.5156,0.0158
131.5158,0.0333
131.5160,0.0034
131.5162,0.0037
131.5164,0.0072
131.5166,0.0012
131.5168,0.0101
131.5170,0.1035
131.5172,0.1675
131.5174,0.0257
131.5176,0.0493
131.5178,0.1831
131.5180,0.0279
131.5182,0.0053
131.5184,0.0117
131.5186,0.0085
131.5188,0.0053
131.5190,0.0047
131.5192,0.0028
131.5194,0.0254
131.5196,0.0040
131.5198,0.0050
131.5200,0.0069
131.5202,0.0075
131.5204,0.0114
131.5206,0.0040
131.5208,0.0063
131.5210,0.0181
131.5212,0.0044
131.5214,0.0044
131.5216,0.0047
131.5218,0.0028
131.5220,0.1213
131.5222,0.0066
131.5224,0.0209
131.5226,0.0483
131.5228,0.0537
131.5230,0.0047
131.5232,0.3689
131.5234,0.0037
131.5236,0.0079
131.5238,0.0136
131.5240,0.0168
131.5242,0.2641
131.5244,0.0088
131.5246,0.0617
131.5248,0.0088
131.5250,0.0101
131.5252,0.0072
131.5254,0.0063
131.5256,0.0075
131.5258,0.0098
131.5260,0.0091
131.5262,0.0184
131.5264,0.0286
131.5266,0.0216
131.5268,0.0257
131.5270,2.5422
131.5272,0.0222
131.5274,0.0270
131.5276,0.0346
131.5278,0.1191
131.5280,0.0158
131.5282,0.0193
131.5284,0.0987
131.5286,0.0228
131.5288,0.0327
131.5290,0.0212
131.5292,0.0713
131.5294,0.0958
131.5296,0.0426
131.5298,0.0684
131.5300,0.0506
131.5302,0.0416
131.5304,0.0273
131.5306,0.0219
131.5308,0.0088
131.5310,0.0082
131.5312,0.0107
131.5314,0.0085
131.5316,0.0126
131.5318,0.0142
131.5320,0.0340
131.5322,0.0193
131.5324,0.4839
131.5326,0.1834
131.5328,0.1251
131.5330,0.0318
131.5332,0.0232
131.5334,0.0289
131.5336,0.0270
131.5338,0.0343
131.5340,0.0308
131.5342,0.0544
131.5344,0.0541
131.5346,0.0435
131.5348,0.0260
131.5350,0.0117
131.5352,0.0251
131.5354,0.0770
131.5356,0.0136
131.5358,0.0184
131.5360,0.0184
131.5362,0.0333
131.5364,0.0404
131.5366,0.0273
131.5368,0.0126
131.5370,0.0263
131.5372,0.2743
131.5374,0.0984
131.5376,0.0502
131.5378,0.3460
131.5380,0.0270
131.5382,0.0101
131.5384,0.0053
131.5386,0.0056
131.5388,0.0359
131.5390,0.0295
131.5392,0.0177
131.5394,0.0117
131.5396,0.0117
131.5398,0.0165
131.5400,0.2695
131.5402,0.0904
131.5404,0.0177
131.5406,0.1258
131.5408,0.0448
131.5410,0.0200
131.5412,0.0254
131.5414,0.0464
131.5416,0.0913
131.5418,0.0525
131.5420,0.1637
131.5422,0.0161
131.5424,0.0257
131.5426,0.0318
131.5428,0.0212
131.5430,0.8743
131.5432,0.1197
131.5434,0.0531
131.5436,0.0576
131.5438,0.0260
131.5440,0.0177
131.5442,3.0428
131.5444,0.1573
131.5446,1.2328
131.5448,0.0212
131.5450,0.0117
131.5452,0.0193
131.5454,0.0155
131.5456,0.2867
131.5458,1.0805
131.5460,0.0391
131.5462,0.0308
131.5464,0.0407
131.5466,0.0862
131.5468,0.0126
131.5470,0.0241
131.5472,0.0862
131.5474,0.0228
131.5476,0.0216
131.5478,0.0295
131.5480,0.0145
131.5482,0.0407
131.5484,0.0145
131.5486,0.0044
131.5488,0.0037
131.5490,0.0021
131.5492,0.0639
131.5494,0.6869
131.5496,0.0059
131.5498,0.0040
131.5500,0.0044
131.5502,0.0184
131.5504,0.0059
131.5506,0.4569
131.5508,0.0063
131.5510,0.0040
131.5512,0.0031
131.5514,0.0123
131.5516,0.0117
131.5518,0.0171
131.5520,0.0120
131.5522,0.0174
131.5524,0.0372
131.5526,0.0088
131.5528,0.0145
131.5530,0.0362
131.5532,0.1745
131.5534,0.0066
131.5536,0.0085
131.5538,0.0302
131.5540,0.0053
131.5542,0.0047
131.5544,0.0314
131.5546,0.0126
131.5548,0.0110
131.5550,0.0126
131.5552,0.0130
131.5554,0.0308
131.5556,0.0413
131.5558,0.0165
131.5560,0.0171
131.5562,0.0232
131.5564,0.0161
131.5566,0.0053
131.5568,0.0079
131.5570,0.0095
131.5572,0.8724
131.5574,0.0149
131.5576,0.0177
131.5578,0.0133
131.5580,0.0212
131.5582,0.0152
131.5584,0.0101
131.5586,0.0072
131.5588,0.0413
131.5590,0.0933
131.5592,0.0764
131.5594,0.0190
131.5596,0.0187
131.5598,0.0165
131.5600,0.1003
131.5602,0.1305
131.5604,0.1254
131.5606,0.1340
131.5608,0.0318
131.5610,0.0254
131.5612,0.0372
131.5614,0.0155
131.5616,0.0085
131.5618,0.0907
131.5620,0.0837
131.5622,0.0595
131.5624,0.0286
131.5626,0.2845
131.5628,0.3530
131.5630,0.0069
131.5632,0.0372
131.5634,0.0187
131.5636,0.0034
131.5638,0.0130
131.5640,0.0130
131.5642,0.0130
131.5644,0.0270
131.5646,0.0722
131.5648,0.0563
131.5650,0.0369
131.5652,0.0362
131.5654,0.1175
131.5656,0.0165
131.5658,0.1168
131.5660,0.0142
131.5662,0.0298
131.5664,0.0034
131.5666,0.0455
131.5668,0.0483
131.5670,0.0458
131.5672,0.0435
131.5674,0.0171
131.5676,0.0365
131.5678,0.0238
131.5680,0.0343
131.5682,0.0346
131.5684,0.0171
131.5686,0.0117
131.5688,0.0152
131.5690,0.0891
131.5692,0.0212
131.5694,2.0154
131.5696,0.0212
131.5698,0.0276
131.5700,0.0177
131.5702,0.0168
131.5704,0.0372
131.5706,0.1178
131.5708,4.1087
131.5710,0.0091
131.5712,0.0359
131.5714,0.0260
131.5716,0.0142
131.5718,0.0104
131.5720,0.0104
131.5722,0.1838
131.5724,0.0095
131.5726,0.0082
131.5728,0.0107
131.5730,3.5587
131.5732,0.1149
131.5734,0.0216
131.5736,0.0184
131.5738,3.5530
131.5740,0.0557
131.5742,0.0244
131.5744,0.0117
131.5746,0.0149
131.5748,0.0200
131.5750,0.0088
131.5752,0.0181
131.5754,0.0015
131.5756,-0.0004
131.5758,-0.0030
131.5760,0.0012
131.5762,0.0012
131.5764,-0.0011
131.5766,0.0031
131.5768,0.0158
131.5770,0.0047
131.5772,0.0674
131.5774,0.1583
131.5776,0.0187
131.5778,0.1203
131.5780,0.0161
131.5782,0.0327
131.5784,0.0206
131.5786,0.0028
131.5788,0.0095
131.5790,0.0165
131.5792,0.0381
131.5794,0.0114
131.5796,0.0126
131.5798,0.0216
131.5800,0.0228
131.5802,0.0738
131.5804,0.0130
131.5806,0.2163
131.5808,0.0668
131.5810,0.0474
131.5812,0.0209
131.5814,0.0063
131.5816,0.0107
131.5818,0.0381
131.5820,0.0107
131.5822,0.0133
131.5824,0.0145
131.5826,0.0079
131.5828,0.0075
131.5830,0.0104
131.5832,0.0079
131.5834,0.0130
131.5836,0.0059
131.5838,0.0216
131.5840,0.0168
131.5842,0.0493
131.5844,0.0314
131.5846,3.2015
131.5848,0.0161
131.5850,0.2344
131.5852,1.1490
131.5854,0.2558
131.5856,0.0155
131.5858,0.0101
131.5860,0.0142
131.5862,0.0145
131.5864,0.0639
131.5866,0.0283
131.5868,0.0212
131.5870,0.0260
131.5872,0.0757
131.5874,0.1423
131.5876,0.0429
131.5878,0.0158
131.5880,0.0228
131.5882,0.0311
131.5884,0.0283
131.5886,0.1592
131.5888,0.0247
131.5890,0.0595
131.5892,0.0375
131.5894,0.1583
131.5896,0.0098
131.5898,0.0388
131.5900,0.0276
131.5902,0.0168
131.5904,0.0200
131.5906,0.0216
131.5908,0.0228
131.5910,0.0308
131.5912,0.0174
131.5914,0.1226
131.5916,0.0537
131.5918,0.1701
131.5920,0.0209
131.5922,0.0095
131.5924,0.0104
131.5926,0.2166
131.5928,0.1239
131.5930,0.0467
131.5932,0.0413
131.5934,0.0101
131.5936,0.0308
131.5938,1.3380
131.5940,0.0464
131.5942,0.0120
131.5944,0.0149
131.5946,0.0318
131.5948,0.0145
131.5950,0.2067
131.5952,0.0949
131.5954,0.0142
131.5956,0.0155
131.5958,0.0502
131.5960,0.0834
131.5962,0.8778
131.5964,0.3150
131.5966,0.1296
131.5968,0.0633
131.5970,0.0286
131.5972,4.1852
131.5974,0.0142
131.5976,0.2704
131.5978,0.0126
131.5980,0.0314
131.5982,0.0477
131.5984,0.0238
131.5986,0.0149
131.5988,0.0145
131.5990,0.0458
131.5992,0.0687
131.5994,0.0158
131.5996,0.0843
131.5998,1.9629
