419.0000,-0.0004
419.0002,0.0005
419.0004,-0.0007
419.0006,-0.0011
419.0008,-0.0004
419.0010,0.0005
419.0012,0.0002
419.0014,0.0002
419.0016,0.0002
419.0018,0.0024
419.0020,-0.0001
419.0022,0.0002
419.0024,-0.0007
419.0026,-0.0017
419.0028,-0.0036
419.0030,-0.0074
419.0032,-0.0084
419.0034,-0.0100
419.0036,-0.0097
419.0038,-0.0109
419.0040,-0.0106
419.0042,-0.0074
419.0044,-0.0065
419.0046,-0.0036
419.0048,-0.0014
419.0050,0.0021
419.0052,0.0047
419.0054,0.0079
419.0056,0.0047
419.0058,0.0031
419.0060,0.0002
419.0062,0.0008
419.0064,-0.0001
419.0066,0.0002
419.0068,-0.0011
419.0070,-0.0007
419.0072,-0.0011
419.0074,-0.0020
419.0076,0.0002
419.0078,0.0002
419.0080,-0.0004
419.0082,-0.0007
419.0084,-0.0001
419.0086,0.0005
419.0088,-0.0004
419.0090,0.0002
419.0092,0.0002
419.0094,0.0012
419.0096,-0.0001
419.0098,0.0002
419.0100,0.0005
419.0102,-0.0001
419.0104,0.0002
419.0106,0.0002
419.0108,0.0031
419.0110,0.0002
419.0112,0.0005
419.0114,0.0002
419.0116,0.0008
419.0118,0.0008
419.0120,0.0021
419.0122,0.0024
419.0124,0.0021
419.0126,0.0028
419.0128,0.0024
419.0130,0.0024
419.0132,0.0024
419.0134,0.0024
419.0136,-0.0004
419.0138,0.0002
419.0140,0.0008
419.0142,0.0015
419.0144,-0.0001
419.0146,-0.0007
419.0148,-0.0020
419.0150,-0.0014
419.0152,-0.0001
419.0154,0.0028
419.0156,0.0015
419.0158,0.0008
419.0160,0.0021
419.0162,-0.0011
419.0164,0.0008
419.0166,0.0002
419.0168,-0.0004
419.0170,-0.0004
419.0172,0.0002
419.0174,-0.0007
419.0176,-0.0011
419.0178,-0.0007
419.0180,-0.0011
419.0182,-0.0011
419.0184,-0.0017
419.0186,-0.0004
419.0188,-0.0011
419.0190,-0.0004
419.0192,0.0002
419.0194,0.0044
419.0196,-0.0007
419.0198,0.0012
419.0200,0.0031
419.0202,0.0056
419.0204,0.0079
419.0206,0.0130
419.0208,0.0117
419.0210,0.0130
419.0212,0.0130
419.0214,0.0145
419.0216,0.0136
419.0218,0.0130
419.0220,0.0056
419.0222,0.0005
419.0224,-0.0007
419.0226,-0.0004
419.0228,0.0002
419.0230,-0.0004
419.0232,-0.0011
419.0234,-0.0020
419.0236,0.0005
419.0238,-0.0004
419.0240,0.0008
419.0242,0.0018
419.0244,0.0018
419.0246,0.0012
419.0248,-0.0001
419.0250,-0.0007
419.0252,0.0002
419.0254,0.0002
419.0256,-0.0004
419.0258,0.0005
419.0260,0.0002
419.0262,0.0015
419.0264,0.0005
419.0266,0.0002
419.0268,-0.0004
419.0270,0.0002
419.0272,0.0002
419.0274,0.0005
419.0276,-0.0004
419.0278,-0.0004
419.0280,0.0005
419.0282,0.0002
419.0284,0.0002
419.0286,0.0008
419.0288,0.0012
419.0290,0.0008
419.0292,0.0008
419.0294,-0.0007
419.0296,-0.0001
419.0298,-0.0011
419.0300,-0.0017
419.0302,0.0008
419.0304,-0.0007
419.0306,-0.0004
419.0308,-0.0014
419.0310,0.0012
419.0312,0.0005
419.0314,0.0008
419.0316,0.0005
419.0318,-0.0001
419.0320,0.0008
419.0322,-0.0017
419.0324,-0.0011
419.0326,-0.0014
419.0328,-0.0020
419.0330,-0.0014
419.0332,-0.0004
419.0334,0.0037
419.0336,-0.0011
419.0338,-0.0011
419.0340,0.0005
419.0342,0.0015
419.0344,0.0012
419.0346,0.0012
419.0348,0.0005
419.0350,0.0005
419.0352,0.0005
419.0354,0.0002
419.0356,0.0012
419.0358,0.0028
419.0360,0.0040
419.0362,0.0056
419.0364,0.0082
419.0366,0.0101
419.0368,0.0107
419.0370,0.0095
419.0372,0.0072
419.0374,0.0063
419.0376,0.0031
419.0378,0.0012
419.0380,-0.0011
419.0382,-0.0014
419.0384,-0.0036
419.0386,-0.0030
419.0388,-0.0007
419.0390,0.0005
419.0392,0.0053
419.0394,-0.0001
419.0396,-0.0001
419.0398,0.0028
419.0400,-0.0007
419.0402,-0.0004
419.0404,-0.0001
419.0406,0.0002
419.0408,0.0005
419.0410,-0.0004
419.0412,0.0012
419.0414,0.0005
419.0416,0.0002
419.0418,-0.0017
419.0420,0.0005
419.0422,-0.0007
419.0424,-0.0020
419.0426,-0.0004
419.0428,-0.0011
419.0430,-0.0001
419.0432,0.0002
419.0434,-0.0001
419.0436,0.0002
419.0438,0.0002
419.0440,-0.0001
419.0442,0.0002
419.0444,0.0005
419.0446,-0.0007
419.0448,0.0005
419.0450,-0.0007
419.0452,-0.0004
419.0454,-0.0007
419.0456,-0.0011
419.0458,-0.0017
419.0460,-0.0011
419.0462,-0.0011
419.0464,-0.0001
419.0466,-0.0011
419.0468,-0.0004
419.0470,-0.0020
419.0472,-0.0023
419.0474,-0.0039
419.0476,-0.0036
419.0478,-0.0036
419.0480,0.0002
419.0482,-0.0001
419.0484,-0.0001
419.0486,0.0015
419.0488,0.0047
419.0490,0.0008
419.0492,0.0008
419.0494,0.0021
419.0496,0.0021
419.0498,0.0005
419.0500,0.0044
419.0502,0.0002
419.0504,0.0008
419.0506,0.0008
419.0508,0.0002
419.0510,0.0002
419.0512,-0.0001
419.0514,0.0005
419.0516,0.0002
419.0518,0.0002
419.0520,-0.0011
419.0522,0.0005
419.0524,-0.0004
419.0526,-0.0011
419.0528,-0.0011
419.0530,-0.0023
419.0532,-0.0030
419.0534,-0.0039
419.0536,-0.0046
419.0538,-0.0068
419.0540,-0.0062
419.0542,-0.0052
419.0544,-0.0058
419.0546,-0.0052
419.0548,-0.0049
419.0550,-0.0046
419.0552,-0.0014
419.0554,-0.0001
419.0556,-0.0001
419.0558,0.0002
419.0560,0.0008
419.0562,0.0005
419.0564,0.0002
419.0566,0.0005
419.0568,-0.0001
419.0570,-0.0007
419.0572,0.0002
419.0574,-0.0004
419.0576,-0.0004
419.0578,0.0002
419.0580,-0.0011
419.0582,0.0002
419.0584,-0.0001
419.0586,0.0012
419.0588,0.0002
419.0590,0.0002
419.0592,0.0002
419.0594,0.0024
419.0596,0.0002
419.0598,0.0002
419.0600,-0.0001
419.0602,0.0005
419.0604,0.0002
419.0606,0.0005
419.0608,0.0005
419.0610,0.0008
419.0612,-0.0001
419.0614,-0.0004
419.0616,-0.0007
419.0618,-0.0027
419.0620,-0.0039
419.0622,-0.0068
419.0624,-0.0087
419.0626,-0.0100
419.0628,-0.0109
419.0630,-0.0106
419.0632,-0.0090
419.0634,-0.0090
419.0636,-0.0062
419.0638,-0.0017
419.0640,0.0005
419.0642,0.0031
419.0644,0.0002
419.0646,0.0021
419.0648,-0.0001
419.0650,0.0005
419.0652,0.0002
419.0654,0.0002
419.0656,-0.0004
419.0658,0.0005
419.0660,0.0002
419.0662,-0.0001
419.0664,0.0002
419.0666,0.0005
419.0668,0.0005
419.0670,-0.0004
419.0672,-0.0001
419.0674,-0.0007
419.0676,0.0002
419.0678,0.0002
419.0680,-0.0004
419.0682,0.0002
419.0684,0.0005
419.0686,0.0047
419.0688,0.0008
419.0690,0.0002
419.0692,0.0008
419.0694,0.0008
419.0696,-0.0004
419.0698,-0.0004
419.0700,-0.0014
419.0702,-0.0014
419.0704,0.0008
419.0706,-0.0007
419.0708,-0.0004
419.0710,0.0015
419.0712,0.0024
419.0714,0.0018
419.0716,0.0021
419.0718,0.0018
419.0720,-0.0017
419.0722,0.0002
419.0724,-0.0007
419.0726,0.0107
419.0728,0.0040
419.0730,0.0005
419.0732,-0.0001
419.0734,0.0005
419.0736,-0.0004
419.0738,-0.0001
419.0740,-0.0004
419.0742,0.0002
419.0744,-0.0014
419.0746,-0.0004
419.0748,0.0002
419.0750,-0.0004
419.0752,-0.0011
419.0754,0.0005
419.0756,0.0002
419.0758,0.0002
419.0760,0.0005
419.0762,0.0005
419.0764,-0.0004
419.0766,-0.0007
419.0768,-0.0014
419.0770,-0.0007
419.0772,-0.0020
419.0774,-0.0036
419.0776,-0.0055
419.0778,-0.0065
419.0780,-0.0068
419.0782,-0.0081
419.0784,-0.0046
419.0786,-0.0039
419.0788,-0.0023
419.0790,0.0005
419.0792,0.0028
419.0794,0.0047
419.0796,0.0123
419.0798,0.0098
419.0800,0.0117
419.0802,0.0107
419.0804,0.0072
419.0806,0.0040
419.0808,0.0008
419.0810,0.0018
419.0812,-0.0014
419.0814,0.0008
419.0816,0.0031
419.0818,-0.0011
419.0820,-0.0004
419.0822,-0.0001
419.0824,0.0002
419.0826,0.0247
419.0828,0.0002
419.0830,0.0002
419.0832,0.0012
419.0834,0.0005
419.0836,-0.0001
419.0838,0.0005
419.0840,0.0002
419.0842,0.0005
419.0844,-0.0004
419.0846,0.0002
419.0848,0.0005
419.0850,-0.0001
419.0852,-0.0001
419.0854,0.0002
419.0856,0.0008
419.0858,0.0008
419.0860,0.0002
419.0862,-0.0011
419.0864,0.0002
419.0866,0.0002
419.0868,0.0021
419.0870,0.0018
419.0872,0.0012
419.0874,0.0021
419.0876,0.0021
419.0878,0.0021
419.0880,-0.0007
419.0882,0.0002
419.0884,0.0005
419.0886,0.0002
419.0888,-0.0004
419.0890,0.0008
419.0892,0.0002
419.0894,0.0002
419.0896,0.0005
419.0898,0.0002
419.0900,-0.0007
419.0902,0.0002
419.0904,0.0002
419.0906,-0.0001
419.0908,0.0005
419.0910,-0.0001
419.0912,-0.0001
419.0914,-0.0017
419.0916,1.2417
419.0918,-0.0011
419.0920,-0.0017
419.0922,-0.0023
419.0924,-0.0011
419.0926,-0.0001
419.0928,-0.0007
419.0930,0.0018
419.0932,0.0012
419.0934,0.0008
419.0936,0.0059
419.0938,0.0031
419.0940,0.0028
419.0942,0.0040
419.0944,0.0053
419.0946,0.0072
419.0948,0.0091
419.0950,0.0114
419.0952,0.0130
419.0954,0.0133
419.0956,0.0155
419.0958,0.0126
419.0960,0.0117
419.0962,0.0130
419.0964,0.0075
419.0966,0.0053
419.0968,0.0028
419.0970,-0.0017
419.0972,0.0002
419.0974,0.0015
419.0976,0.0012
419.0978,0.0024
419.0980,0.0018
419.0982,0.0088
419.0984,-0.0001
419.0986,0.0012
419.0988,0.0066
419.0990,-0.0007
419.0992,-0.0001
419.0994,0.0002
419.0996,-0.0004
419.0998,-0.0011
419.1000,0.0002
419.1002,0.0008
419.1004,-0.0001
419.1006,0.0002
419.1008,-0.0001
419.1010,-0.0007
419.1012,-0.0001
419.1014,0.0005
419.1016,0.0015
419.1018,-0.0001
419.1020,0.0002
419.1022,0.0008
419.1024,0.0008
419.1026,0.0002
419.1028,0.0008
419.1030,0.0002
419.1032,0.0005
419.1034,-0.0001
419.1036,-0.0004
419.1038,-0.0014
419.1040,-0.0011
419.1042,-0.0017
419.1044,-0.0020
419.1046,0.0005
419.1048,-0.0014
419.1050,0.0069
419.1052,0.0012
419.1054,0.0005
419.1056,0.0002
419.1058,-0.0011
419.1060,-0.0011
419.1062,0.0002
419.1064,-0.0011
419.1066,-0.0011
419.1068,-0.0007
419.1070,-0.0004
419.1072,-0.0011
419.1074,-0.0011
419.1076,0.0031
419.1078,0.0066
419.1080,0.0005
419.1082,-0.0011
419.1084,-0.0001
419.1086,0.0012
419.1088,0.0015
419.1090,0.0021
419.1092,0.0015
419.1094,0.0008
419.1096,0.0002
419.1098,0.0008
419.1100,-0.0001
419.1102,0.0047
419.1104,0.0002
419.1106,0.0005
419.1108,0.0037
419.1110,0.0005
419.1112,0.0015
419.1114,0.0021
419.1116,0.0021
419.1118,0.0005
419.1120,-0.0004
419.1122,0.0031
419.1124,-0.0039
419.1126,-0.0049
419.1128,-0.0052
419.1130,-0.0052
419.1132,-0.0065
419.1134,-0.0058
419.1136,-0.0030
419.1138,-0.0004
419.1140,-0.0004
419.1142,0.0012
419.1144,-0.0007
419.1146,0.0008
419.1148,-0.0011
419.1150,0.0008
419.1152,0.0015
419.1154,-0.0001
419.1156,0.0012
419.1158,0.0015
419.1160,-0.0001
419.1162,0.0008
419.1164,-0.0007
419.1166,0.0002
419.1168,0.0008
419.1170,0.0031
419.1172,0.0002
419.1174,0.0002
419.1176,0.0056
419.1178,0.0005
419.1180,-0.0004
419.1182,-0.0001
419.1184,0.0075
419.1186,0.0002
419.1188,0.0012
419.1190,-0.0001
419.1192,0.0002
419.1194,0.0063
419.1196,0.0002
419.1198,0.0002
419.1200,0.0024
419.1202,-0.0004
419.1204,-0.0011
419.1206,-0.0001
419.1208,-0.0023
419.1210,-0.0030
419.1212,-0.0071
419.1214,-0.0065
419.1216,-0.0090
419.1218,-0.0100
419.1220,-0.0087
419.1222,-0.0055
419.1224,-0.0052
419.1226,-0.0014
419.1228,0.0005
419.1230,0.0021
419.1232,0.0002
419.1234,0.0008
419.1236,0.0002
419.1238,0.0005
419.1240,0.0012
419.1242,0.0008
419.1244,0.0005
419.1246,0.0005
419.1248,-0.0001
419.1250,0.0008
419.1252,-0.0007
419.1254,0.0008
419.1256,0.0002
419.1258,0.0021
419.1260,0.0002
419.1262,-0.0001
419.1264,-0.0004
419.1266,-0.0007
419.1268,-0.0004
419.1270,0.0002
419.1272,0.0002
419.1274,0.0008
419.1276,0.0005
419.1278,0.0002
419.1280,0.0002
419.1282,-0.0023
419.1284,-0.0046
419.1286,-0.0058
419.1288,-0.0049
419.1290,-0.0049
419.1292,-0.0043
419.1294,-0.0023
419.1296,-0.0011
419.1298,0.0075
419.1300,0.0008
419.1302,0.0008
419.1304,0.0031
419.1306,0.0012
419.1308,-0.0001
419.1310,0.0002
419.1312,-0.0020
419.1314,-0.0004
419.1316,0.0008
419.1318,-0.0014
419.1320,0.0002
419.1322,0.0005
419.1324,-0.0004
419.1326,-0.0007
419.1328,0.0008
419.1330,0.0002
419.1332,0.0002
419.1334,0.0005
419.1336,0.0012
419.1338,-0.0001
419.1340,-0.0004
419.1342,0.0005
419.1344,0.0002
419.1346,0.0005
419.1348,0.0002
419.1350,0.0005
419.1352,0.0002
419.1354,0.0005
419.1356,0.0005
419.1358,0.0063
419.1360,-0.0017
419.1362,-0.0062
419.1364,-0.0068
419.1366,-0.0100
419.1368,-0.0119
419.1370,-0.0109
419.1372,-0.0100
419.1374,-0.0087
419.1376,-0.0074
419.1378,-0.0046
419.1380,-0.0023
419.1382,-0.0004
419.1384,0.0031
419.1386,0.0040
419.1388,0.0044
419.1390,0.0044
419.1392,0.0021
419.1394,0.0005
419.1396,0.0005
419.1398,0.0002
419.1400,0.0002
419.1402,-0.0001
419.1404,0.3641
419.1406,0.1468
419.1408,0.0005
419.1410,-0.0011
419.1412,0.0005
419.1414,0.0002
419.1416,-0.0007
419.1418,-0.0014
419.1420,0.0002
419.1422,0.0005
419.1424,0.0018
419.1426,0.0008
419.1428,0.0002
419.1430,0.0005
419.1432,-0.0004
419.1434,0.0002
419.1436,-0.0004
419.1438,-0.0004
419.1440,-0.0001
419.1442,-0.0001
419.1444,0.0005
419.1446,0.0012
419.1448,0.0008
419.1450,0.0012
419.1452,0.0015
419.1454,0.0021
419.1456,0.0024
419.1458,0.0021
419.1460,0.0034
419.1462,0.0024
419.1464,0.0050
419.1466,0.0018
419.1468,0.0005
419.1470,-0.0004
419.1472,0.0002
419.1474,0.0002
419.1476,0.0002
419.1478,-0.0001
419.1480,0.0021
419.1482,-0.0001
419.1484,0.0005
419.1486,0.0012
419.1488,-0.0004
419.1490,0.0002
419.1492,-0.0004
419.1494,-0.0004
419.1496,0.0012
419.1498,-0.0001
419.1500,-0.0001
419.1502,0.0005
419.1504,0.0002
419.1506,0.0002
419.1508,-0.0011
419.1510,-0.0017
419.1512,-0.0014
419.1514,-0.0020
419.1516,-0.0014
419.1518,-0.0007
419.1520,-0.0007
419.1522,-0.0001
419.1524,-0.0004
419.1526,-0.0001
419.1528,-0.0001
419.1530,-0.0001
419.1532,0.0031
419.1534,0.0040
419.1536,0.0066
419.1538,0.0088
419.1540,0.0107
419.1542,0.0133
419.1544,0.0142
419.1546,0.0145
419.1548,0.0133
419.1550,0.0130
419.1552,0.0095
419.1554,0.0021
419.1556,0.0002
419.1558,-0.0004
419.1560,-0.0004
419.1562,-0.0001
419.1564,-0.0020
419.1566,-0.0014
419.1568,-0.0004
419.1570,0.0015
419.1572,0.0002
419.1574,0.0044
419.1576,0.0002
419.1578,-0.0001
419.1580,0.0002
419.1582,-0.0001
419.1584,-0.0001
419.1586,-0.0007
419.1588,0.0012
419.1590,0.0008
419.1592,0.0008
419.1594,0.0005
419.1596,0.0008
419.1598,0.0002
419.1600,0.0002
419.1602,0.0005
419.1604,0.0008
419.1606,-0.0004
419.1608,-0.0001
419.1610,0.0002
419.1612,0.0005
419.1614,0.0002
419.1616,-0.0004
419.1618,0.0002
419.1620,0.0015
419.1622,0.0005
419.1624,0.0002
419.1626,-0.0001
419.1628,-0.0004
419.1630,-0.0014
419.1632,-0.0007
419.1634,-0.0011
419.1636,-0.0004
419.1638,0.0002
419.1640,-0.0004
419.1642,0.0005
419.1644,-0.0001
419.1646,0.0005
419.1648,0.0002
419.1650,0.0002
419.1652,-0.0007
419.1654,0.0002
419.1656,0.0002
419.1658,-0.0030
419.1660,-0.0017
419.1662,0.0021
419.1664,-0.0014
419.1666,-0.0004
419.1668,-0.0017
419.1670,-0.0007
419.1672,0.0008
419.1674,0.0012
419.1676,0.0021
419.1678,0.0015
419.1680,0.0012
419.1682,0.0012
419.1684,0.0008
419.1686,0.0012
419.1688,0.0008
419.1690,0.0018
419.1692,0.0040
419.1694,0.0047
419.1696,0.0075
419.1698,0.0091
419.1700,0.0104
419.1702,0.0104
419.1704,0.0222
419.1706,0.0072
419.1708,0.0040
419.1710,0.0028
419.1712,-0.0020
419.1714,-0.0023
419.1716,0.0066
419.1718,-0.0046
419.1720,-0.0014
419.1722,0.0002
419.1724,0.0005
419.1726,0.0012
419.1728,0.0002
419.1730,-0.0001
419.1732,0.0002
419.1734,0.0002
419.1736,-0.0001
419.1738,-0.0001
419.1740,0.0002
419.1742,0.0002
419.1744,0.0005
419.1746,0.0002
419.1748,-0.0011
419.1750,0.0012
419.1752,0.0002
419.1754,-0.0001
419.1756,-0.0004
419.1758,-0.0011
419.1760,0.0002
419.1762,-0.0007
419.1764,-0.0004
419.1766,0.0005
419.1768,0.0002
419.1770,0.0005
419.1772,0.0002
419.1774,0.0002
419.1776,0.0005
419.1778,0.0002
419.1780,0.0005
419.1782,0.0002
419.1784,-0.0011
419.1786,-0.0004
419.1788,-0.0011
419.1790,0.0012
419.1792,-0.0011
419.1794,-0.0004
419.1796,-0.0007
419.1798,-0.0011
419.1800,-0.0011
419.1802,-0.0020
419.1804,-0.0039
419.1806,-0.0055
419.1808,-0.0052
419.1810,-0.0027
419.1812,-0.0014
419.1814,-0.0011
419.1816,-0.0001
419.1818,-0.0004
419.1820,0.0002
419.1822,0.0012
419.1824,0.0002
419.1826,-0.0004
419.1828,0.0012
419.1830,0.0012
419.1832,0.0008
419.1834,0.0002
419.1836,-0.0001
419.1838,0.0012
419.1840,0.0015
419.1842,-0.0001
419.1844,-0.0001
419.1846,0.0012
419.1848,-0.0001
419.1850,0.0005
419.1852,-0.0004
419.1854,0.0002
419.1856,0.0002
419.1858,0.0002
419.1860,-0.0004
419.1862,-0.0007
419.1864,-0.0020
419.1866,-0.0036
419.1868,-0.0039
419.1870,-0.0030
419.1872,-0.0058
419.1874,-0.0055
419.1876,-0.0062
419.1878,-0.0058
419.1880,-0.0049
419.1882,-0.0039
419.1884,-0.0039
419.1886,0.0002
419.1888,-0.0001
419.1890,0.0079
419.1892,-0.0004
419.1894,0.0002
419.1896,0.0012
419.1898,-0.0004
419.1900,0.0008
419.1902,0.0005
419.1904,-0.0004
419.1906,-0.0027
419.1908,0.0008
419.1910,-0.0011
419.1912,0.0002
419.1914,0.0002
419.1916,0.0005
419.1918,0.0002
419.1920,-0.0004
419.1922,-0.0017
419.1924,-0.0004
419.1926,-0.0004
419.1928,-0.0004
419.1930,0.0069
419.1932,0.0005
419.1934,0.0005
419.1936,0.0005
419.1938,0.0002
419.1940,0.0005
419.1942,0.0002
419.1944,0.0002
419.1946,-0.0001
419.1948,-0.0017
419.1950,-0.0043
419.1952,-0.0049
419.1954,-0.0074
419.1956,-0.0087
419.1958,-0.0106
419.1960,-0.0103
419.1962,-0.0097
419.1964,-0.0090
419.1966,-0.0068
419.1968,-0.0065
419.1970,-0.0017
419.1972,0.0012
419.1974,0.0021
419.1976,0.0021
419.1978,0.0021
419.1980,0.0031
419.1982,0.0021
419.1984,-0.0001
419.1986,0.0002
419.1988,0.0005
419.1990,0.0002
419.1992,0.0005
419.1994,0.0002
419.1996,0.0002
419.1998,0.0005
